Date,X,Y,Z,EpochDate
Thu Nov 23 00:16:43 EST 2017,-0.02687807,0.010995574,-0.02076942,1511414203501
Thu Nov 23 00:16:43 EST 2017,0.059864793,0.0012217305,-0.018325957,1511414203511
Thu Nov 23 00:16:43 EST 2017,-0.05497787,-0.014660766,-0.002443461,1511414203521
Thu Nov 23 00:16:43 EST 2017,0.061086524,0.002443461,0.004886922,1511414203531
Thu Nov 23 00:16:43 EST 2017,-0.018325957,-0.04886922,-0.040317107,1511414203540
Thu Nov 23 00:16:43 EST 2017,-0.009773844,0.0036651916,-0.029321533,1511414203552
Thu Nov 23 00:16:43 EST 2017,0.047647487,0.062308256,-0.039095376,1511414203563
Thu Nov 23 00:16:43 EST 2017,-0.042760566,0.034208454,-0.037873644,1511414203570
Thu Nov 23 00:16:43 EST 2017,0.036651913,0.004886922,-0.018325957,1511414203580
Thu Nov 23 00:16:43 EST 2017,0.039095376,0.013439035,-0.028099801,1511414203590
Thu Nov 23 00:16:43 EST 2017,-0.04520403,-0.018325957,-0.036651913,1511414203600
Thu Nov 23 00:16:43 EST 2017,0.07086037,0.0012217305,-0.0012217305,1511414203611
Thu Nov 23 00:16:43 EST 2017,-0.037873644,-0.02321288,-0.004886922,1511414203620
Thu Nov 23 00:16:43 EST 2017,-0.030543262,-0.02321288,-0.004886922,1511414203630
Thu Nov 23 00:16:43 EST 2017,0.058643065,0.058643065,-0.0061086523,1511414203640
Thu Nov 23 00:16:43 EST 2017,-0.07696902,0.057421334,-0.040317107,1511414203651
Thu Nov 23 00:16:43 EST 2017,0.052534413,0.032986723,0.018325957,1511414203660
Thu Nov 23 00:16:43 EST 2017,0.018325957,-0.09285152,-0.013439035,1511414203670
Thu Nov 23 00:16:43 EST 2017,-0.10995574,-0.118507855,0.04642576,1511414203680
Thu Nov 23 00:16:43 EST 2017,0.112399206,-0.08552113,0.06352998,1511414203691
Thu Nov 23 00:16:43 EST 2017,-0.09896017,-0.09040806,0.09162979,1511414203701
Thu Nov 23 00:16:43 EST 2017,0.029321533,-0.009773844,0.09162979,1511414203710
Thu Nov 23 00:16:43 EST 2017,0.06719518,0.087964594,0.103847094,1511414203720
Thu Nov 23 00:16:43 EST 2017,-0.09407325,0.12950343,0.034208454,1511414203730
Thu Nov 23 00:16:43 EST 2017,0.058643065,0.12339478,0.0720821,1511414203740
Thu Nov 23 00:16:43 EST 2017,0.017104227,0.028099801,0.04520403,1511414203750
Thu Nov 23 00:16:43 EST 2017,-0.019547688,-0.12461651,0.0012217305,1511414203760
Thu Nov 23 00:16:43 EST 2017,0.04520403,-0.10873401,0.007330383,1511414203770
Thu Nov 23 00:16:43 EST 2017,-0.013439035,-0.09162979,0.0,1511414203780
Thu Nov 23 00:16:43 EST 2017,-0.035430185,0.009773844,0.02443461,1511414203790
Thu Nov 23 00:16:43 EST 2017,0.06841691,0.0842994,0.02687807,1511414203800
Thu Nov 23 00:16:43 EST 2017,-0.09040806,0.095294975,0.028099801,1511414203812
Thu Nov 23 00:16:43 EST 2017,0.057421334,0.059864793,0.07574729,1511414203820
Thu Nov 23 00:16:43 EST 2017,0.043982297,-0.02076942,0.034208454,1511414203830
Thu Nov 23 00:16:43 EST 2017,-0.10140363,-0.09040806,0.06841691,1511414203841
Thu Nov 23 00:16:43 EST 2017,0.14294247,-0.118507855,0.062308256,1511414203852
Thu Nov 23 00:16:43 EST 2017,-0.103847094,-0.09773844,0.008552114,1511414203860
Thu Nov 23 00:16:43 EST 2017,0.028099801,0.035430185,0.06719518,1511414203870
Thu Nov 23 00:16:43 EST 2017,0.10262536,0.07696902,0.02565634,1511414203880
Thu Nov 23 00:16:43 EST 2017,-0.14049901,0.13194689,0.061086524,1511414203890
Thu Nov 23 00:16:43 EST 2017,0.12217305,0.05497787,0.057421334,1511414203901
Thu Nov 23 00:16:43 EST 2017,-0.02443461,-0.013439035,0.021991149,1511414203911
Thu Nov 23 00:16:43 EST 2017,-0.036651913,-0.035430185,-0.015882496,1511414203920
Thu Nov 23 00:16:43 EST 2017,0.09162979,-0.02443461,0.02443461,1511414203930
Thu Nov 23 00:16:43 EST 2017,-0.065973446,-0.015882496,0.02687807,1511414203941
Thu Nov 23 00:16:43 EST 2017,0.019547688,0.02321288,0.052534413,1511414203951
Thu Nov 23 00:16:43 EST 2017,0.035430185,0.06841691,0.05131268,1511414203961
Thu Nov 23 00:16:43 EST 2017,-0.04886922,0.03176499,0.03176499,1511414203970
Thu Nov 23 00:16:43 EST 2017,0.028099801,0.035430185,0.04520403,1511414203980
Thu Nov 23 00:16:43 EST 2017,-0.007330383,0.037873644,0.05375614,1511414203990
Thu Nov 23 00:16:44 EST 2017,0.036651913,-0.04520403,0.04153884,1511414204001
Thu Nov 23 00:16:44 EST 2017,0.02443461,-0.021991149,0.06352998,1511414204011
Thu Nov 23 00:16:44 EST 2017,-0.017104227,-0.02321288,0.05131268,1511414204020
Thu Nov 23 00:16:44 EST 2017,-0.018325957,-0.019547688,0.05497787,1511414204031
