Date,X,Y,Z,EpochDate
Thu Nov 23 00:00:42 EST 2017,7.2783732,4.2521024,3.715801,1511413242240
Thu Nov 23 00:00:42 EST 2017,8.274361,4.4819455,4.060566,1511413242249
Thu Nov 23 00:00:42 EST 2017,7.967903,4.367024,4.4819455,1511413242270
Thu Nov 23 00:00:42 EST 2017,7.1634517,4.4819455,3.9839516,1511413242279
Thu Nov 23 00:00:42 EST 2017,7.240066,4.405331,3.0262709,1511413242300
Thu Nov 23 00:00:42 EST 2017,7.8146744,3.5242648,3.217807,1511413242310
Thu Nov 23 00:00:42 EST 2017,7.8912888,4.2521024,4.098873,1511413242330
Thu Nov 23 00:00:42 EST 2017,7.699753,4.405331,4.673482,1511413242350
Thu Nov 23 00:00:42 EST 2017,8.00621,4.175488,4.4436383,1511413242360
Thu Nov 23 00:00:42 EST 2017,7.699753,4.098873,3.715801,1511413242380
Thu Nov 23 00:00:42 EST 2017,7.2783732,3.9073372,3.1794999,1511413242390
Thu Nov 23 00:00:42 EST 2017,6.588843,4.0222588,3.4093432,1511413242409
Thu Nov 23 00:00:42 EST 2017,8.274361,3.7924154,3.8307228,1511413242420
Thu Nov 23 00:00:42 EST 2017,7.8146744,3.3327289,4.711789,1511413242439
Thu Nov 23 00:00:42 EST 2017,7.929596,5.171476,4.2904096,1511413242450
Thu Nov 23 00:00:42 EST 2017,7.431602,3.4093432,3.9073372,1511413242469
Thu Nov 23 00:00:42 EST 2017,7.201759,3.9839516,3.3327289,1511413242490
Thu Nov 23 00:00:42 EST 2017,7.967903,4.367024,3.1794999,1511413242500
Thu Nov 23 00:00:42 EST 2017,8.42759,4.175488,4.367024,1511413242530
Thu Nov 23 00:00:42 EST 2017,7.73806,3.6008794,4.3287168,1511413242550
Thu Nov 23 00:00:42 EST 2017,7.6614456,4.060566,3.6391866,1511413242560
Thu Nov 23 00:00:42 EST 2017,7.699753,3.86903,3.1411927,1511413242580
Thu Nov 23 00:00:42 EST 2017,7.699753,3.8307228,3.4093432,1511413242590
Thu Nov 23 00:00:42 EST 2017,7.5848308,3.715801,3.9839516,1511413242611
Thu Nov 23 00:00:42 EST 2017,8.159439,4.405331,4.175488,1511413242630
Thu Nov 23 00:00:42 EST 2017,7.8529816,3.9839516,4.1371803,1511413242640
Thu Nov 23 00:00:42 EST 2017,6.8569937,4.0222588,3.5242648,1511413242660
Thu Nov 23 00:00:42 EST 2017,6.895301,4.7500963,2.7964275,1511413242670
Thu Nov 23 00:00:42 EST 2017,8.925584,3.7541082,4.2904096,1511413242700
Thu Nov 23 00:00:42 EST 2017,7.8529816,3.9839516,5.0182467,1511413242719
Thu Nov 23 00:00:42 EST 2017,7.5465236,4.6351743,4.3287168,1511413242730
Thu Nov 23 00:00:42 EST 2017,8.00621,4.0222588,3.1794999,1511413242749
Thu Nov 23 00:00:42 EST 2017,7.3166804,3.5625722,3.064578,1511413242769
Thu Nov 23 00:00:42 EST 2017,7.393295,4.060566,3.8307228,1511413242780
Thu Nov 23 00:00:42 EST 2017,7.6231384,4.098873,4.4436383,1511413242800
Thu Nov 23 00:00:42 EST 2017,7.8912888,4.213795,4.098873,1511413242809
Thu Nov 23 00:00:42 EST 2017,7.2783732,4.2521024,3.6008794,1511413242830
Thu Nov 23 00:00:42 EST 2017,7.431602,4.55856,3.3327289,1511413242839
Thu Nov 23 00:00:42 EST 2017,7.967903,3.6774938,3.8307228,1511413242860
Thu Nov 23 00:00:42 EST 2017,7.699753,4.175488,4.367024,1511413242879
Thu Nov 23 00:00:42 EST 2017,7.8912888,4.2904096,4.0222588,1511413242890
