Date,X,Y,Z,EpochDate
Sun Nov 26 19:27:16 EST 2017,6.4739213,1.1492168,4.2904096,1511742436841
Sun Nov 26 19:27:16 EST 2017,8.848969,-0.5363012,4.596867,1511742436862
Sun Nov 26 19:27:16 EST 2017,8.197746,-0.5746084,5.2480903,1511742436871
Sun Nov 26 19:27:16 EST 2017,8.389283,0.5363012,4.7500963,1511742436892
Sun Nov 26 19:27:16 EST 2017,8.0445175,-1.0726024,4.2521024,1511742436901
Sun Nov 26 19:27:16 EST 2017,8.350976,0.34476504,4.865018,1511742436922
Sun Nov 26 19:27:16 EST 2017,8.810662,0.45968673,5.2863975,1511742436941
Sun Nov 26 19:27:16 EST 2017,8.542512,-1.4173675,5.056554,1511742436952
Sun Nov 26 19:27:16 EST 2017,7.8146744,-0.038307227,4.5202527,1511742436972
Sun Nov 26 19:27:16 EST 2017,8.504205,0.0,4.2521024,1511742436982
Sun Nov 26 19:27:17 EST 2017,8.810662,-0.842759,4.9799395,1511742437002
Sun Nov 26 19:27:17 EST 2017,8.274361,0.076614454,5.439626,1511742437012
Sun Nov 26 19:27:17 EST 2017,7.776367,-0.34476504,4.903325,1511742437032
Sun Nov 26 19:27:17 EST 2017,8.312668,0.5746084,4.367024,1511742437042
Sun Nov 26 19:27:17 EST 2017,8.312668,-0.11492168,5.056554,1511742437062
Sun Nov 26 19:27:17 EST 2017,9.078813,-0.11492168,5.707777,1511742437082
Sun Nov 26 19:27:17 EST 2017,8.121132,0.4213795,5.209783,1511742437092
Sun Nov 26 19:27:17 EST 2017,7.6614456,0.34476504,4.098873,1511742437112
Sun Nov 26 19:27:17 EST 2017,8.542512,-0.61291564,4.5202527,1511742437121
Sun Nov 26 19:27:17 EST 2017,7.967903,0.38307226,5.746084,1511742437142
Sun Nov 26 19:27:17 EST 2017,8.274361,0.19153613,5.439626,1511742437152
Sun Nov 26 19:27:17 EST 2017,6.9719152,0.9959879,4.060566,1511742437172
Sun Nov 26 19:27:17 EST 2017,8.274361,1.0342951,3.715801,1511742437182
Sun Nov 26 19:27:17 EST 2017,8.42759,0.5363012,5.171476,1511742437202
Sun Nov 26 19:27:17 EST 2017,8.504205,0.6512229,5.861006,1511742437222
Sun Nov 26 19:27:17 EST 2017,8.925584,-1.1492168,5.133168,1511742437232
Sun Nov 26 19:27:17 EST 2017,9.078813,-0.2681506,4.175488,1511742437262
Sun Nov 26 19:27:17 EST 2017,7.776367,-0.4213795,4.9416323,1511742437281
Sun Nov 26 19:27:17 EST 2017,8.734048,0.15322891,5.363012,1511742437292
Sun Nov 26 19:27:17 EST 2017,8.42759,-0.5746084,4.2521024,1511742437322
Sun Nov 26 19:27:17 EST 2017,8.00621,0.30645782,4.673482,1511742437342
Sun Nov 26 19:27:17 EST 2017,8.772355,-0.038307227,5.056554,1511742437353
Sun Nov 26 19:27:17 EST 2017,8.810662,-0.5746084,5.094861,1511742437382
Sun Nov 26 19:27:17 EST 2017,8.389283,-0.19153613,4.865018,1511742437392
Sun Nov 26 19:27:17 EST 2017,7.929596,-0.30645782,4.596867,1511742437402
Sun Nov 26 19:27:17 EST 2017,9.461885,0.2681506,4.903325,1511742437422
Sun Nov 26 19:27:17 EST 2017,7.3549876,0.038307227,5.2863975,1511742437432
Sun Nov 26 19:27:17 EST 2017,8.121132,0.11492168,4.6351743,1511742437452
Sun Nov 26 19:27:17 EST 2017,7.3549876,1.0726024,4.2521024,1511742437462
Sun Nov 26 19:27:17 EST 2017,7.967903,0.15322891,4.5202527,1511742437482
Sun Nov 26 19:27:17 EST 2017,8.772355,0.038307227,5.056554,1511742437502
Sun Nov 26 19:27:17 EST 2017,7.967903,0.19153613,5.2480903,1511742437512
Sun Nov 26 19:27:17 EST 2017,8.734048,-0.61291564,4.7884035,1511742437532
Sun Nov 26 19:27:17 EST 2017,8.42759,0.15322891,4.7500963,1511742437541
Sun Nov 26 19:27:17 EST 2017,7.73806,0.22984336,5.0182467,1511742437561
Sun Nov 26 19:27:17 EST 2017,8.350976,-0.038307227,5.171476,1511742437572
Sun Nov 26 19:27:17 EST 2017,8.542512,-0.15322891,5.0182467,1511742437592
Sun Nov 26 19:27:17 EST 2017,7.8529816,-0.15322891,4.7884035,1511742437612
Sun Nov 26 19:27:17 EST 2017,9.155427,-0.19153613,5.209783,1511742437622
Sun Nov 26 19:27:17 EST 2017,8.197746,-0.19153613,5.746084,1511742437642
Sun Nov 26 19:27:17 EST 2017,8.619126,-0.22984336,5.094861,1511742437652
Sun Nov 26 19:27:17 EST 2017,8.274361,0.076614454,4.6351743,1511742437671
Sun Nov 26 19:27:17 EST 2017,8.6574335,-0.45968673,4.9799395,1511742437682
Sun Nov 26 19:27:17 EST 2017,8.274361,-0.038307227,5.209783,1511742437702
Sun Nov 26 19:27:17 EST 2017,8.695741,0.15322891,5.056554,1511742437711
Sun Nov 26 19:27:17 EST 2017,8.504205,0.45968673,4.9416323,1511742437732
Sun Nov 26 19:27:17 EST 2017,8.121132,0.22984336,4.865018,1511742437742
Sun Nov 26 19:27:17 EST 2017,8.0445175,0.076614454,4.596867,1511742437762
Sun Nov 26 19:27:17 EST 2017,8.542512,0.076614454,4.711789,1511742437782
Sun Nov 26 19:27:17 EST 2017,7.967903,0.076614454,5.056554,1511742437792
Sun Nov 26 19:27:17 EST 2017,8.619126,0.30645782,4.9416323,1511742437812
Sun Nov 26 19:27:17 EST 2017,8.274361,0.076614454,4.7500963,1511742437832
Sun Nov 26 19:27:17 EST 2017,8.312668,0.4213795,4.596867,1511742437843
Sun Nov 26 19:27:17 EST 2017,8.00621,-0.15322891,4.711789,1511742437852
Sun Nov 26 19:27:17 EST 2017,8.6574335,0.038307227,4.903325,1511742437872
Sun Nov 26 19:27:17 EST 2017,8.465898,0.30645782,5.133168,1511742437883
Sun Nov 26 19:27:17 EST 2017,8.619126,-0.5746084,4.903325,1511742437902
Sun Nov 26 19:27:17 EST 2017,8.159439,0.2681506,4.5202527,1511742437922
Sun Nov 26 19:27:17 EST 2017,8.734048,0.38307226,4.367024,1511742437932
Sun Nov 26 19:27:17 EST 2017,8.159439,-0.61291564,4.903325,1511742437951
Sun Nov 26 19:27:17 EST 2017,8.695741,0.0,5.2863975,1511742437964
Sun Nov 26 19:27:17 EST 2017,8.236053,0.2681506,4.9416323,1511742437982
Sun Nov 26 19:27:17 EST 2017,8.389283,-0.038307227,4.4819455,1511742437992
