GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Nov 26 15:20:08 EST 2017,20:08.4,-76.0406593,36.77215344,10.5,4,-41.70000076,202.9,8.15943909,3.02627087,4.86501789,0.03256672,-,17.25490189,0.00417984,0.86689138,0.19134088,0.36858991,27.45098114,27.45098114,-,-,57.20000076,22.83441544,14.64881134,-,1383,-,-136.8110199,36.77215195,-76.04065704,7.84313726,23.48783112,23.61210442,-
Sun Nov 26 15:20:09 EST 2017,20:09.4,-76.04070256,36.77207271,10.75,4,-41.70000076,204.2,7.73806,3.75410819,4.67348194,-0.02731349,-,16.86274529,-0.01484256,0.84346181,0.21477039,0.36078009,27.05882454,27.05882454,-,-,57.20000076,22.84407616,14.64881134,-,1390,-,-136.8110199,36.77207184,-76.04070282,7.05882359,24.04706573,23.61210442,-
Sun Nov 26 15:20:10 EST 2017,20:10.4,-76.0407626,36.77199069,10.75,4,-42,206.9,8.04451752,3.98395157,4.94163227,0.0398995,-,16.86274529,0.0097864,0.8083176,0.35144243,0.39201942,27.05882454,27.45098114,-,-,57.20000076,22.8526516,14.64881134,-,1384,-,-137.7952728,36.77199173,-76.04076385,7.45098066,24.04706573,24.23347664,22.03792191
Sun Nov 26 15:20:11 EST 2017,20:11.4,-76.04082144,36.77190445,11,4,-41.59999847,208.9,8.00621033,3.48595762,4.78840351,0.00077494,-,16.07843208,-0.04809248,0.77317333,0.32020313,0.35297027,26.27450943,26.66666794,-,-,57.20000076,22.86112404,14.64881134,-,1393,-,-136.4829407,36.77190399,-76.04082489,6.66666698,24.60629845,24.23347664,22.03792191
Sun Nov 26 15:20:12 EST 2017,20:12.4,-76.04089969,36.77182291,11,3,-41.79999924,217.2,8.54251194,2.9113493,4.5202527,0.03183934,-,16.47058868,0.02927279,0.87079626,0.29677361,0.36078009,26.27450943,26.66666794,-,-,57.20000076,22.87775612,14.64881134,-,1392,-,-137.1390991,36.77182388,-76.04090118,6.66666698,24.60629845,24.23347664,22.03792191
Sun Nov 26 15:20:13 EST 2017,20:13.4,-76.0409787,36.77175238,10.75,4,-42.59999847,222.6,7.92959595,2.64319873,6.09084892,0.01220236,-,16.07843208,0.04291028,0.96060938,0.17962612,0.26315722,26.66666794,26.66666794,-,-,57.20000076,22.88218117,14.64881134,-,1389,-,-139.7637787,36.7717514,-76.04097748,6.66666698,24.04706573,23.61210442,22.03792191
Sun Nov 26 15:20:14 EST 2017,20:14.4,-76.0410621,36.77168663,10.75,4,-43.09999847,223.1,6.89530087,3.63918662,5.47793341,-0.02591214,-,16.07843208,-0.01415356,0.83174706,0.34753752,0.29830143,26.66666794,26.66666794,-,-,57.20000076,22.89087105,14.64881134,-,1378,-,-141.4041901,36.77168655,-76.0410614,6.66666698,24.04706573,23.61210442,-
Sun Nov 26 15:20:15 EST 2017,20:15.4,-76.04115251,36.771617,10.75,4,-42.70000076,225.9,6.81868649,3.75410819,5.05655384,0.00003321,-,16.47058868,-0.05349378,0.69507504,0.38268176,0.4154489,26.66666794,26.66666794,-,-,55.40000153,22.89513779,14.64881134,-,1374,-,-140.0918732,36.77161789,-76.04115295,6.66666698,24.04706573,23.61210442,-
Sun Nov 26 15:20:16 EST 2017,20:16.4,-76.04124557,36.77156025,10.75,4,-42.90000153,229.8,8.19774628,4.06056595,4.55855989,0.00433305,-,16.47058868,0.04226622,0.83565199,0.41392109,0.364685,26.66666794,26.66666794,-,-,55.40000153,22.89935493,14.64881134,-,1363,-,-140.7480316,36.77156067,-76.04124451,6.66666698,24.04706573,23.61210442,-
Sun Nov 26 15:20:17 EST 2017,20:17.4,-76.04133676,36.77150031,10.75,3,-42.79999924,233,7.96790314,3.60087943,4.78840351,0.00464802,-,16.47058868,0.01656357,0.81222248,0.36706212,0.38811451,26.66666794,26.66666794,-,-,55.40000153,22.90764427,14.64881134,-,1358,-,-140.4199524,36.77149963,-76.04133606,6.66666698,24.04706573,23.61210442,-
Sun Nov 26 15:20:18 EST 2017,20:18.4,-76.04143632,36.77144353,10.75,4,-42.70000076,235.2,8.54251194,3.25611424,5.24809027,0.00080546,-,16.47058868,-0.07177439,0.73802912,0.32801294,0.35687518,26.66666794,27.05882454,-,-,55.40000153,22.91171646,14.64881134,-,1359,-,-140.0918732,36.77144241,-76.04143524,7.05882359,24.04706573,23.61210442,-
Sun Nov 26 15:20:19 EST 2017,20:19.4,-76.04154022,36.77139759,10.5,4,-43.29999924,240,7.92959595,2.68150592,4.29040956,-0.01962345,-,16.47058868,-0.01385173,0.79660285,0.30848834,0.39201942,26.66666794,26.66666794,-,-,55.40000153,22.9197216,14.64881134,-,1374,-,-142.0603638,36.77139664,-76.04154205,6.66666698,23.48783112,23.61210442,-
Sun Nov 26 15:20:20 EST 2017,20:20.4,-76.04164707,36.77134004,10.75,5,-43.29999924,240.5,8.08282471,2.68150592,4.5202527,0.0038624,-,16.47058868,-0.0038373,0.8083176,0.32801294,0.38030469,26.66666794,26.66666794,-,-,55.40000153,22.92365265,14.64881134,-,1381,-,-142.0603638,36.77133942,-76.04164886,6.66666698,24.04706573,23.61210442,-
Sun Nov 26 15:20:21 EST 2017,20:21.4,-76.04176791,36.77131252,10.75,4,-43.40000153,248,8.00621033,2.87304211,4.59686708,0.00397786,-,16.47058868,-0.05823723,0.78098321,0.1952458,0.38811451,26.66666794,27.05882454,-,-,55.40000153,22.93105316,14.64881134,-,1399,-,-142.3884583,36.77131271,-76.04177094,6.66666698,24.04706573,24.23347664,29.58229256
Sun Nov 26 15:20:22 EST 2017,20:22.4,-76.04188725,36.77128732,11,4,-43.59999847,250.3,7.35498762,2.37504816,6.05254173,0.05420665,-,16.47058868,0.17214845,0.96451426,0.30067852,0.49354723,26.66666794,27.05882454,-,-,55.40000153,22.93837166,14.64881134,-,1404,-,-143.0446167,36.77128601,-76.04188538,6.66666698,24.60629845,24.23347664,29.58229256
Sun Nov 26 15:20:23 EST 2017,20:23.4,-76.04200483,36.77125735,11,4,-43.29999924,253,6.66545773,2.98796368,4.48194551,-0.1074065,-,17.25490189,0.02001754,0.81222248,0.35534734,0.40373418,28.23529434,28.23529434,-,-,55.40000153,22.94560814,14.64881134,-,1400,-,-142.0603638,36.77125549,-76.04200745,6.66666698,24.60629845,24.23347664,29.58229256
Sun Nov 26 15:20:24 EST 2017,20:24.4,-76.04212449,36.77123776,11,4,-43.20000076,257.8,8.04451752,2.37504816,4.175488,-0.00669643,-,17.25490189,-0.05839116,0.70678979,0.34753752,0.4154489,28.23529434,28.62745094,-,-,55.40000153,22.95983696,14.64881134,-,1412,-,-141.7322846,36.77123642,-76.04212189,7.84313726,24.60629845,24.23347664,-
Sun Nov 26 15:20:25 EST 2017,20:25.4,-76.04225078,36.77121931,11.25,5,-43.20000076,259.8,7.46990919,2.79642749,5.17147589,0.00540156,-,16.07843208,0.02529947,0.80441266,0.44125551,0.35687518,26.66666794,28.23529434,-,-,55.40000153,22.96683693,14.64881134,-,1406,-,-141.7322846,36.77122116,-76.04225159,6.66666698,25.16553307,24.23347664,-
Sun Nov 26 15:20:26 EST 2017,20:26.4,-76.04238062,36.7712049,11.5,5,-43.79999924,260.4,8.46589756,0.9576807,3.94564438,-0.02360045,-,15.68627453,0.01095687,0.85908157,0.13276714,0.4154489,25.49019623,25.49019623,-,-,57.20000076,22.97375679,14.64881134,-,1404,-,-143.7007904,36.7712059,-76.04238129,6.27450991,25.72476578,24.23347664,-
Sun Nov 26 15:20:27 EST 2017,20:27.4,-76.0424999,36.77120431,11.25,5,-44,263.6,8.58081913,0.57460839,5.13316822,0.01577537,-,15.29411793,0.01469308,0.90594047,0.05466883,0.35297027,24.70588303,25.09803963,-,-,57.20000076,22.98737526,14.64881134,-,1384,-,-144.3569489,36.7712059,-76.04250336,5.49019623,25.16553307,24.23347664,-
Sun Nov 26 15:20:28 EST 2017,20:28.4,-76.04262502,36.77121223,10.75,4,-43.90000153,269.5,9.04050541,1.22583127,5.09486103,0.0134574,-,15.29411793,-0.01335672,0.89813066,0.03514424,0.30611128,23.92156982,23.92156982,-,-,57.20000076,22.9907341,14.64881134,-,1373,-,-144.0288696,36.77121353,-76.04262543,5.49019623,24.04706573,23.61210442,-
Sun Nov 26 15:20:29 EST 2017,20:29.4,-76.04274428,36.77122242,10.75,4,-44,271.3,7.27837324,-0.91937345,3.715801,-0.02064598,-,14.90196133,-0.06764918,0.85127175,-0.0234295,0.27877685,22.35294151,22.35294151,-,-,57.20000076,22.9940567,14.64881134,-,1352,-,-144.3569489,36.77122116,-76.0427475,5.09803915,24.04706573,23.61210442,-
Sun Nov 26 15:20:30 EST 2017,20:30.4,-76.04286945,36.77122197,10.5,4,-43.59999847,272.1,8.77235508,-1.60890353,5.70777702,0.01462408,-,14.90196133,0.02909492,0.86298645,0.07809832,0.45449808,21.96078491,22.35294151,-,-,57.20000076,22.99402237,14.64881134,-,1308,-,-143.0446167,36.77122116,-76.04286957,5.09803915,23.48783112,22.9907341,-
Sun Nov 26 15:20:31 EST 2017,20:31.4,-76.04298617,36.77122057,10.5,4,-43.09999847,271.1,8.23605347,0.5363012,4.94163227,0.00565271,-,14.90196133,-0.01905675,0.83955687,0.05466883,0.40373418,21.56862831,21.96078491,-,-,57.20000076,22.9940052,14.64881134,-,1318,-,-141.4041901,36.77122116,-76.04298401,5.09803915,23.48783112,22.9907341,-
Sun Nov 26 15:20:32 EST 2017,20:32.4,-76.04309858,36.7712236,10.25,4,-44.20000076,270.8,8.04451752,3.29442143,5.59285498,0.04906712,-,14.90196133,0.03589297,0.84346181,0.27334413,0.43497351,23.92156982,25.49019623,-,-,57.20000076,22.9907341,14.64881134,-,1308,-,-145.0131226,36.77122498,-76.04309845,4.70588255,22.9285965,22.36936378,-
Sun Nov 26 15:20:33 EST 2017,20:33.4,-76.04320812,36.77122672,10,4,-44.29999924,271.3,6.24407816,6.01423454,4.48194551,0.01191037,-,16.47058868,-0.01047665,0.67555046,0.54668826,0.37249482,26.66666794,26.66666794,-,-,57.20000076,22.98429298,14.64881134,-,1329,-,-145.3412018,36.77122498,-76.04320526,6.66666698,22.36936378,22.36936378,-
Sun Nov 26 15:20:34 EST 2017,20:34.4,-76.04332123,36.77125032,10.25,3,-43.79999924,278,4.97993946,6.24407816,4.48194551,-0.05099135,-,15.29411793,-0.0147341,0.57402265,0.66774058,0.34125552,25.49019623,25.09803963,-,-,57.20000076,22.98112488,14.64881134,-,1300,-,-143.7007904,36.77125168,-76.0433197,5.88235283,22.9285965,22.36936378,-
Sun Nov 26 15:20:35 EST 2017,20:35.4,-76.04343371,36.77126072,10.25,4,-44.40000153,281,6.12915611,5.70777702,4.32871675,0.02966452,-,18.03921509,-0.03210882,0.60526198,0.62869149,0.317826,29.41176605,29.41176605,-,-,55.40000153,22.97480011,14.64881134,-,1300,-,-145.6692963,36.77125931,-76.04343414,9.01960754,22.9285965,21.74799156,-
Sun Nov 26 15:20:36 EST 2017,20:36.4,-76.04354725,36.77128575,10.5,4,-44.09999847,288.1,7.431602,4.8267107,4.175488,0.00638937,-,16.86274529,-0.00614529,0.72631437,0.54278332,0.30611128,27.45098114,27.45098114,-,-,55.40000153,22.96865463,14.64881134,-,1319,-,-144.6850281,36.77128601,-76.04354858,7.45098066,23.48783112,22.36936378,21.31672287
Sun Nov 26 15:20:37 EST 2017,20:37.4,-76.0436354,36.77132644,9.75,4,-43.70000076,295.2,7.92959595,1.60890353,4.59686708,0.00920748,-,16.86274529,0.01545222,0.8747012,0.17572121,0.3842096,27.45098114,27.45098114,-,-,55.40000153,22.96876526,14.64881134,-,1335,-,-143.3727112,36.77132797,-76.04363251,7.45098066,21.81012726,22.9907341,21.31672287
Sun Nov 26 15:20:38 EST 2017,20:38.4,-76.04374112,36.77139015,10.5,4,-43.59999847,303.2,7.81467438,1.72382522,4.63517427,0.00711588,-,16.86274529,-0.05696622,0.79660285,0.17572121,0.37249482,25.49019623,25.09803963,-,-,55.40000153,22.97199821,14.64881134,-,1352,-,-143.0446167,36.77138901,-76.04373932,7.45098066,23.48783112,23.61210442,39.86406708
Sun Nov 26 15:20:39 EST 2017,20:39.4,-76.0438318,36.77144426,10.5,4,-44,305.3,9.04050541,1.11090958,3.94564438,0.03678536,-,15.29411793,0.0122088,0.92156017,0.11324256,0.30220634,25.09803963,25.49019623,-,-,55.40000153,22.97527695,14.64881134,-,1351,-,-144.3569489,36.77144241,-76.04383087,5.88235283,23.48783112,22.9907341,39.86406708
Sun Nov 26 15:20:40 EST 2017,20:40.4,-76.04392582,36.7715037,10.5,4,-44.09999847,307.2,8.00621033,1.45567465,4.75009632,-0.00331691,-,15.68627453,-0.04968078,0.83174706,0.1718163,0.32563588,26.27450943,26.27450943,-,-,55.40000153,22.97535324,14.64881134,-,1336,-,-144.6850281,36.77150345,-76.04392242,5.88235283,23.48783112,22.9907341,39.86406708
Sun Nov 26 15:20:41 EST 2017,20:41.4,-76.04401473,36.77156364,10.5,4,-44.09999847,308.8,8.31266785,2.56658411,5.28639746,0.00874681,-,16.07843208,0.00785042,0.86689138,0.19134088,0.37639979,25.49019623,25.49019623,-,-,55.40000153,22.97542953,14.64881134,-,1331,-,-144.6850281,36.77156448,-76.04401398,6.66666698,23.48783112,22.9907341,-
Sun Nov 26 15:20:42 EST 2017,20:42.4,-76.0440991,36.77162958,10.25,5,-44,310.9,8.46589756,2.83473492,4.55855989,0.01951168,-,15.68627453,-0.06764105,0.76536351,0.28505886,0.34906533,26.27450943,25.49019623,-,-,55.40000153,22.97550392,14.64881134,-,1323,-,-144.3569489,36.77162933,-76.0440979,5.88235283,22.9285965,22.9907341,-
Sun Nov 26 15:20:43 EST 2017,20:43.4,-76.04418382,36.77169801,10.25,4,-43.70000076,312.1,8.46589756,3.67749381,5.24809027,0.10134524,-,16.86274529,0.02234853,0.78488815,0.45297024,0.37249482,26.66666794,27.05882454,-,-,55.40000153,22.97254562,14.64881134,-,1327,-,-143.3727112,36.771698,-76.04418182,7.05882359,22.9285965,22.36936378,-
Sun Nov 26 15:20:44 EST 2017,20:44.4,-76.04424477,36.77179131,10.25,4,-42.40000153,318.4,7.31668043,4.48194551,4.21379519,-0.00386705,-,16.47058868,-0.05355019,0.73802912,0.35144243,0.37639979,26.27450943,26.66666794,-,-,55.40000153,22.96972084,14.64881134,-,1316,-,-139.1076202,36.77178955,-76.04424286,7.05882359,22.9285965,22.36936378,-
Sun Nov 26 15:20:45 EST 2017,20:45.4,-76.04431212,36.77185312,9.5,4,-42.70000076,319,6.93360806,5.17147589,4.44363832,0.00603182,-,15.68627453,-0.02469612,0.59745216,0.58964235,0.39592433,25.09803963,25.09803963,-,-,55.40000153,22.96683693,14.64881134,-,1309,-,-140.0918732,36.7718544,-76.04431152,5.88235283,21.25089455,22.36936378,-
Sun Nov 26 15:20:46 EST 2017,20:46.4,-76.04439341,36.77191052,9.5,5,-42.90000153,315.5,6.81868649,4.40533113,4.44363832,0.01360802,-,15.68627453,-0.05629495,0.69507504,0.44906533,0.35297027,25.49019623,25.49019623,-,-,55.40000153,22.96397781,14.64881134,-,1306,-,-140.7480316,36.77191162,-76.04439545,5.88235283,21.25089455,22.36936378,-
Sun Nov 26 15:20:47 EST 2017,20:47.4,-76.0444177,36.77201592,10,4,-43.5,335,5.70777702,5.97592735,4.71178913,-0.01130629,-,15.68627453,0.01702876,0.62869149,0.64431113,0.37249482,25.49019623,25.49019623,-,-,55.40000153,22.9581871,14.64881134,-,1304,-,-142.7165375,36.77201462,-76.04441833,5.88235283,22.36936378,21.74799156,-
Sun Nov 26 15:20:48 EST 2017,20:48.4,-76.04445261,36.77210156,10,4,-43.70000076,340.5,6.20577097,4.71178913,4.09887314,-0.02868317,-,16.07843208,-0.03834819,0.65993077,0.51154399,0.37639979,25.88235283,26.27450943,-,-,55.40000153,22.9524498,14.64881134,-,1277,-,-143.3727112,36.77210236,-76.04444885,5.88235283,22.36936378,21.74799156,-
Sun Nov 26 15:20:49 EST 2017,20:49.4,-76.04447111,36.77218673,9.5,4,-44,349.6,7.24006605,4.02225876,3.83072281,0.0033035,-,16.07843208,-0.00314061,0.77707827,0.51544887,0.25144243,26.27450943,26.27450943,-,-,55.40000153,22.94676971,14.64881134,-,1268,-,-144.3569489,36.77218628,-76.04447174,6.27450991,21.25089455,21.74799156,-
Sun Nov 26 15:20:50 EST 2017,20:50.4,-76.04447218,36.77226945,9.5,4,-45.09999847,355.6,7.27837324,4.59686708,4.94163227,-0.00328889,-,16.86274529,-0.03474513,0.71850449,0.47639978,0.3334457,27.45098114,26.27450943,-,-,55.40000153,22.94676971,14.64881134,-,1288,-,-147.9658814,36.7722702,-76.04447174,7.05882359,21.25089455,21.74799156,-
Sun Nov 26 15:20:51 EST 2017,20:51.4,-76.04446284,36.77236894,10.25,4,-45.40000153,1,6.70376492,5.5162406,4.32871675,0.00787711,-,15.68627453,-0.01078509,0.68336034,0.56230789,0.34125552,25.88235283,25.88235283,-,-,55.40000153,22.94114113,14.64881134,-,1288,-,-148.9501343,36.77236938,-76.04446411,6.27450991,22.9285965,21.74799156,-
Sun Nov 26 15:20:52 EST 2017,20:52.4,-76.04444428,36.77246016,10.25,4,-45.5,9,5.97592735,6.01423454,3.63918662,0.00396902,-,15.68627453,-0.05916933,0.60916686,0.6130718,0.27096704,25.49019623,25.88235283,-,-,55.40000153,22.93847084,14.64881134,-,1288,-,-149.2782135,36.77246094,-76.04444122,5.88235283,22.9285965,22.36936378,27.7928791
Sun Nov 26 15:20:53 EST 2017,20:53.4,-76.04440518,36.77255374,10.25,4,-45.79999924,16.5,5.40131903,5.66946983,3.48595762,-0.01844072,-,15.68627453,-0.12595965,0.55059314,0.57792759,0.25534737,25.49019623,25.88235283,-,-,55.40000153,22.93319893,14.64881134,-,1294,-,-150.2624664,36.77255249,-76.04440308,6.27450991,22.9285965,22.36936378,27.7928791
Sun Nov 26 15:20:54 EST 2017,20:54.4,-76.04435339,36.77265174,10.25,4,-46,23.5,7.27837324,2.9113493,4.86501789,-0.0258326,-,15.68627453,-0.06716654,0.72631437,0.32801294,0.3842096,25.88235283,25.88235283,-,-,55.40000153,22.93060112,14.64881134,-,1295,-,-150.9186401,36.77265167,-76.04434967,6.27450991,22.9285965,22.36936378,27.7928791
Sun Nov 26 15:20:55 EST 2017,20:55.4,-76.04429676,36.7727412,10,3,-46.90000153,29.1,8.08282471,1.68551803,5.24809027,0.01629138,-,15.68627453,-0.00236792,0.82393724,0.1718163,0.43497351,29.01960754,29.01960754,-,-,55.40000153,22.9280262,14.64881134,-,1331,-,-153.8713989,36.77273941,-76.04429626,6.27450991,22.36936378,22.36936378,-
Sun Nov 26 15:20:56 EST 2017,20:56.4,-76.04423076,36.77281913,10.25,4,-47.09999847,32.2,8.04451752,0.65122288,3.98395157,0.00673866,-,17.64705849,-0.02250825,0.87079626,0.04295408,0.34125552,28.23529434,28.62745094,-,-,55.40000153,22.9280262,14.64881134,-,1329,-,-154.5275574,36.77281952,-76.0442276,8.23529434,22.9285965,22.36936378,-
Sun Nov 26 15:20:57 EST 2017,20:57.4,-76.04416321,36.77289491,10.25,5,-46.59999847,32.9,8.23605347,-0.57460839,3.94564438,0.00722622,-,16.07843208,-0.04120857,0.82393724,-0.26162934,0.31392109,27.84313774,27.84313774,-,-,55.40000153,22.9285984,14.64881134,-,1329,-,-152.8871307,36.77289581,-76.04416656,6.66666698,22.9285965,22.9907341,28.5855484
Sun Nov 26 15:20:58 EST 2017,20:58.4,-76.04409593,36.77296954,10.5,4,-45.5,34.4,8.15943909,-0.80445176,4.63517427,-0.00211896,-,16.47058868,-0.01541569,0.85517663,-0.22258021,0.3334457,26.66666794,26.66666794,-,-,55.40000153,22.92887688,14.64881134,-,1339,-,-149.2782135,36.77296829,-76.0440979,6.66666698,23.48783112,22.9907341,28.5855484
Sun Nov 26 15:20:59 EST 2017,20:59.4,-76.04403985,36.77305227,10.5,4,-45.59999847,31.8,8.08282471,-1.53228903,4.09887314,-0.04406428,-,16.47058868,-0.02558824,0.85127175,-0.19915071,0.32954079,26.66666794,26.66666794,-,-,55.40000153,22.92915726,14.64881134,-,1338,-,-149.6062927,36.77305222,-76.04403687,6.66666698,23.48783112,22.9907341,28.5855484
Sun Nov 26 15:21:00 EST 2017,21:00.4,-76.04398377,36.77313519,10.5,4,-46.09999847,29.6,8.1211319,-0.91937345,5.24809027,-0.00211,-,16.47058868,0.01355709,0.82784218,-0.1952458,0.45059317,26.66666794,26.66666794,-,-,55.40000153,22.92943192,14.64881134,-,1335,-,-151.2467194,36.77313614,-76.04398346,6.66666698,23.48783112,22.9907341,-
Sun Nov 26 15:21:01 EST 2017,21:01.4,-76.0439283,36.77321411,10.25,4,-46.59999847,28.5,8.46589756,-1.41736746,4.59686708,0.01974208,-,16.47058868,-0.00708992,0.86298645,-0.1444819,0.36858991,26.66666794,26.66666794,-,-,55.40000153,22.93247986,14.64881134,-,1339,-,-152.8871307,36.77321243,-76.04393005,6.66666698,22.9285965,23.61210442,21.49150085
Sun Nov 26 15:21:02 EST 2017,21:02.4,-76.04387374,36.77329619,10.5,3,-45.70000076,25.9,8.31266785,-1.37906015,4.8267107,0.01661882,-,16.86274529,0.05070138,0.91765523,-0.08590815,0.40373418,27.45098114,27.84313774,-,-,55.40000153,22.9355011,14.64881134,-,1359,-,-149.9343872,36.77329636,-76.04387665,7.45098066,23.48783112,23.61210442,21.49150085
Sun Nov 26 15:21:03 EST 2017,21:03.4,-76.04382444,36.7733878,10.75,3,-45.09999847,23.5,8.6957407,-0.99598789,4.59686708,0.02865665,-,16.86274529,0.06878598,0.91375035,-0.05857374,0.45059317,27.45098114,27.45098114,-,-,55.40000153,22.94146156,14.64881134,-,1368,-,-147.9658814,36.77338791,-76.04382324,7.45098066,24.04706573,23.61210442,21.49150085
Sun Nov 26 15:21:04 EST 2017,21:04.4,-76.04377908,36.77347623,10.5,3,-44.70000076,22.4,9.00219822,-1.83874691,3.10288548,-0.0047978,-,16.86274529,-0.11755917,0.74193406,-0.02733441,0.37639979,27.05882454,27.05882454,-,-,55.40000153,22.94440269,14.64881134,-,1365,-,-146.6535492,36.77347565,-76.04377747,7.05882359,23.48783112,23.61210442,-
Sun Nov 26 15:21:05 EST 2017,21:05.4,-76.04373176,36.77356227,10.5,4,-44.59999847,21.2,8.92558384,-1.53228903,5.05655384,0.0109865,-,16.47058868,0.05767084,0.90984541,-0.15619664,0.4154489,27.05882454,27.05882454,-,-,55.40000153,22.94731903,14.64881134,-,1369,-,-146.3254547,36.77356339,-76.04373169,7.05882359,23.48783112,23.61210442,-
Sun Nov 26 15:21:06 EST 2017,21:06.4,-76.04369067,36.77365427,10.75,4,-44.5,18.9,8.38928318,-1.68551803,4.32871675,0.00591227,-,16.47058868,-0.02214143,0.85517663,-0.1718163,0.34125552,27.05882454,27.45098114,-,-,55.40000153,22.95021057,14.64881134,-,1369,-,-145.9973755,36.77365494,-76.04369354,7.05882359,24.04706573,23.61210442,-
Sun Nov 26 15:21:07 EST 2017,21:07.4,-76.04365408,36.7737473,10.75,4,-44.5,17.3,8.27436066,-1.41736746,4.40533113,-0.01458263,-,16.47058868,-0.01697451,0.82784218,-0.13667206,0.411544,27.05882454,27.45098114,-,-,55.40000153,22.9530735,14.64881134,-,1366,-,-145.9973755,36.77374649,-76.0436554,7.05882359,24.04706573,23.61210442,-
Sun Nov 26 15:21:08 EST 2017,21:08.4,-76.04362467,36.77384252,10.75,4,-44.70000076,14.8,8.19774628,-1.49398184,4.90332508,0.01041339,-,16.47058868,-0.02594076,0.84346181,-0.15619664,0.36078009,27.05882454,27.45098114,-,-,55.40000153,22.95591545,14.64881134,-,1367,-,-146.6535492,36.77384186,-76.04362488,7.05882359,24.04706573,23.61210442,-
Sun Nov 26 15:21:09 EST 2017,21:09.4,-76.0435933,36.77393766,10.75,3,-43.90000153,12.6,8.27436066,-1.76213241,4.06056595,0.03006642,-,16.47058868,-0.0996708,0.78488815,-0.11324256,0.32563588,27.05882454,27.45098114,-,-,55.40000153,22.9587326,14.64881134,-,1364,-,-144.0288696,36.77393723,-76.04359436,7.05882359,24.04706573,23.61210442,-
Sun Nov 26 15:21:10 EST 2017,21:10.4,-76.04357559,36.7740297,10.5,3,-43.79999924,10,7.27837324,-0.45968673,3.98395157,0.04014426,-,16.47058868,-0.01506707,0.86689138,-0.14057697,0.34516042,27.05882454,27.45098114,-,-,55.40000153,22.96152496,14.64881134,-,1358,-,-143.7007904,36.77402878,-76.0435791,7.05882359,23.48783112,23.61210442,-
Sun Nov 26 15:21:11 EST 2017,21:11.4,-76.0435583,36.77412273,10.5,4,-43.70000076,8.7,8.31266785,-1.53228903,5.09486103,0.02505964,-,16.86274529,0.00699463,0.86689138,-0.14057697,0.39201942,27.45098114,27.45098114,-,-,55.40000153,22.96164703,14.64881134,-,1348,-,-143.3727112,36.77412415,-76.04355621,7.45098066,23.48783112,22.9907341,-
Sun Nov 26 15:21:12 EST 2017,21:12.4,-76.04354567,36.77421793,10.25,4,-43.70000076,5.4,8.35097599,-0.38307226,5.05655384,0.00489491,-,16.86274529,-0.09059008,0.78879303,-0.14057697,0.32954079,27.84313774,28.23529434,-,-,55.40000153,22.96177101,14.64881134,-,1338,-,-143.3727112,36.77421951,-76.04354858,7.45098066,22.9285965,22.9907341,-
Sun Nov 26 15:21:13 EST 2017,21:13.4,-76.04354042,36.77431172,10.25,4,-43.40000153,4,8.50420475,-0.49799395,4.94163227,0.0058282,-,17.64705849,-0.03213246,0.82784218,0.03123933,0.39982924,29.01960754,29.01960754,-,-,55.40000153,22.95927238,14.64881134,-,1307,-,-142.3884583,36.77431107,-76.04354095,8.23529434,22.9285965,22.36936378,-
Sun Nov 26 15:21:14 EST 2017,21:14.4,-76.04353754,36.77439791,10,4,-43.5,3.5,8.77235508,0.57460839,4.5202527,0.00308976,-,17.64705849,-0.0198425,0.85908157,0.07809832,0.364685,29.01960754,29.01960754,-,-,55.40000153,22.95679283,14.64881134,-,1297,-,-142.7165375,36.7743988,-76.04354095,8.23529434,22.36936378,22.36936378,-
Sun Nov 26 15:21:15 EST 2017,21:15.4,-76.04353063,36.77448453,9.75,4,-43.5,2.3,8.31266785,1.34075296,4.21379519,-0.00740936,-,18.4313736,-0.03084051,0.85127175,0.09371798,0.35297027,30.58823586,30.98039246,-,-,55.40000153,22.95189857,14.64881134,-,1297,-,-142.7165375,36.77448273,-76.04353333,9.4117651,21.81012726,22.36936378,-
Sun Nov 26 15:21:16 EST 2017,21:16.4,-76.04352319,36.77457065,9.75,4,-44,2.5,8.38928318,1.64721072,4.55855989,0.00050398,-,19.6078434,-0.08374495,0.82393724,0.16791138,0.26315722,32.54901886,32.94117737,-,-,55.40000153,22.94948006,14.64881134,-,1312,-,-144.3569489,36.77457047,-76.0435257,10.58823586,21.81012726,22.36936378,-
