GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Oct 29 17:34:31 EDT 2017,29-Oct-2017 17:34:31.612,-76.08298075,36.83829985,25.0,3.0,-32.900001525878906,279.1,-0.15322891,9.11711979,3.29442143,0.00730634,-,21.56862831,-0.01135598,-,-,60.79999924,48.53323364,1945,-,-107.93963623,36.8382988,-76.08297729,14.11764717,55.92340851,55.92340851,-
Sun Oct 29 17:34:33 EDT 2017,29-Oct-2017 17:34:33.425,-76.08353726,36.83837377,25.0,3.0,-32.70000076293945,278.9,-0.38307226,8.77235508,3.29442143,-0.00824177,-,18.8235302,-0.04367054,-,-,60.79999924,48.63047409,1921,-,-107.28347015,36.83837509,-76.08353424,9.01960754,55.92340851,55.92340851,-
Sun Oct 29 17:34:35 EDT 2017,29-Oct-2017 17:34:35.269,-76.08408564,36.83844985,24.75,3.0,-32.900001525878906,279.6,-0.34476504,8.92558384,3.33272886,-0.00916219,-,20.3921566,-0.02783019,-,-,60.79999924,48.71711349,1911,-,-107.93963623,36.83845139,-76.08408356,10.98039246,55.36417389,55.30203629,-
Sun Oct 29 17:34:37 EDT 2017,29-Oct-2017 17:34:37.089,-76.08462911,36.83851718,24.5,3.0,-32.5,278.9,-0.07661445,9.27034855,3.10288548,0.01554948,-,20.3921566,-0.00311006,-,-,60.79999924,48.79357147,1899,-,-106.62729645,36.83851624,-76.08463287,11.76470566,54.80493546,54.68066406,-
Sun Oct 29 17:34:39 EDT 2017,29-Oct-2017 17:34:38.894,-76.08517407,36.83858921,24.5,3.0,-32.599998474121094,279.5,-0.5363012,9.15542698,3.21780705,0.00531646,-,20.7843132,-0.00891276,-,-,60.79999924,48.86809158,1889,-,-106.95537567,36.83858871,-76.08517456,11.76470566,54.80493546,54.68066406,-
Sun Oct 29 17:34:40 EDT 2017,29-Oct-2017 17:34:40.699,-76.08544528,36.83862529,24.5,3.0,-32.099998474121094,279.3,-0.42137951,8.84896946,3.06457806,-0.02543586,-,21.96078491,-0.04410942,-,-,60.79999924,48.93297958,1892,-,-105.31495667,36.83862686,-76.08544159,12.94117641,54.80493546,54.05929184,-
Sun Oct 29 17:34:42 EDT 2017,29-Oct-2017 17:34:42.516,-76.08598958,36.83869694,24.5,3.0,-31.700000762939453,279.2,-0.38307226,9.27034855,3.25611424,0.00615458,-,21.96078491,0.0026895,-,-,60.79999924,49.00394058,1896,-,-104.00262451,36.83869553,-76.08599091,13.33333397,54.80493546,54.68066406,30.0414753
Sun Oct 29 17:34:44 EDT 2017,29-Oct-2017 17:34:44.347,-76.08653436,36.83876464,24.5,3.0,-31.700000762939453,278.7,-0.61291564,9.04050541,3.14119267,-0.00339746,-,21.96078491,-0.02206347,-,-,60.79999924,49.07316971,1905,-,-104.00262451,36.83876419,-76.08653259,13.33333397,54.80493546,54.68066406,30.0414753
Sun Oct 29 17:34:46 EDT 2017,29-Oct-2017 17:34:46.179,-76.08707581,36.8388297,24.5,3.0,-32.0,278.7,-0.19153613,9.34696388,2.94965649,0.00092698,-,21.96078491,-0.00035096,-,-,60.79999924,49.140728,1907,-,-104.98687744,36.83882904,-76.08707428,13.33333397,54.80493546,54.68066406,-
Sun Oct 29 17:34:48 EDT 2017,29-Oct-2017 17:34:48.502,-76.08762573,36.83889691,24.5,4.0,-31.200000762939453,278.2,-0.61291564,8.84896946,3.17949986,-0.00864518,-,21.96078491,-0.05056426,-,-,60.79999924,49.2066803,1892,-,-102.36220551,36.83889771,-76.0876236,13.33333397,54.80493546,54.68066406,-
Sun Oct 29 17:34:51 EDT 2017,29-Oct-2017 17:34:51.310,-76.08842965,36.83898212,24.0,3.0,-31.200000762939453,276.4,-0.2681506,9.15542698,2.7581203,-0.03480389,-,21.96078491,-0.02457885,-,-,60.79999924,49.2564621,1868,-,-102.36220551,36.83898163,-76.08843231,13.33333397,53.68646622,53.43792343,-
Sun Oct 29 17:34:53 EDT 2017,29-Oct-2017 17:34:53.175,-76.08896082,36.83902192,24.0,3.0,-30.899999618530273,275.0,-0.61291564,9.42357826,2.87304211,0.02520376,-,24.31372643,0.00654753,-,-,60.79999924,49.30508423,1886,-,-101.37795258,36.83902359,-76.08895874,16.07843208,53.68646622,53.43792343,-
Sun Oct 29 17:34:55 EDT 2017,29-Oct-2017 17:34:55.009,-76.08950085,36.83904912,24.25,3.0,-30.100000381469727,273.9,-0.07661445,9.15542698,2.87304211,-0.02039352,-,23.52941132,-0.02148638,-,-,60.79999924,49.35972977,1899,-,-98.75328064,36.83905029,-76.08950043,15.29411793,54.24570084,54.05929184,29.58778763
Sun Oct 29 17:34:57 EDT 2017,29-Oct-2017 17:34:56.747,-76.09004048,36.83906371,24.25,3.0,-29.700000762939453,273.0,0.11492168,8.58081913,3.37103605,-0.04114747,-,21.96078491,0.02678662,-,-,60.79999924,49.41313171,1907,-,-97.44094849,36.83906555,-76.09004211,14.50980377,54.24570084,54.05929184,29.58778763
Sun Oct 29 17:34:58 EDT 2017,29-Oct-2017 17:34:58.562,-76.09031259,36.8390697,24.25,3.0,-29.899999618530273,272.3,-0.2681506,9.27034855,3.21780705,-0.06178343,-,20.7843132,-0.03830854,-,-,60.79999924,49.46533585,1892,-,-98.09711456,36.83906937,-76.09030914,12.54901981,54.24570084,54.05929184,-
Sun Oct 29 17:35:00 EDT 2017,29-Oct-2017 17:35:00.356,-76.09086055,36.83907946,24.25,4.0,-29.399999618530273,270.9,-0.38307226,8.73404789,3.37103605,0.03930523,-,17.64705849,0.04764722,-,-,60.79999924,49.51638031,1879,-,-96.45669556,36.83908081,-76.09085846,7.05882359,54.24570084,54.05929184,-
Sun Oct 29 17:35:02 EDT 2017,29-Oct-2017 17:35:02.192,-76.09140138,36.83907657,24.0,4.0,-29.700000762939453,269.5,-0.03830723,9.34696388,3.29442143,0.01227035,-,19.2156868,-0.01398326,-,-,60.79999924,49.55947113,1860,-,-97.44094849,36.839077,-76.09140015,10.58823586,53.68646622,53.43792343,-
Sun Oct 29 17:35:04 EDT 2017,29-Oct-2017 17:35:03.956,-76.09193377,36.83907145,24.0,3.0,-29.299999237060547,268.3,-0.15322891,8.92558384,3.17949986,-0.01502454,-,18.8235302,-0.07442474,-,-,60.79999924,49.60163116,1854,-,-96.1286087,36.83907318,-76.0919342,9.4117651,53.68646622,53.43792343,-
Sun Oct 29 17:35:05 EDT 2017,29-Oct-2017 17:35:05.739,-76.09220066,36.83906224,24.0,3.0,-29.700000762939453,268.0,-0.30645782,8.42759037,3.40934324,-0.05375713,-,21.17647171,-0.07244034,-,-,60.79999924,49.64287949,1857,-,-97.44094849,36.83906174,-76.09220123,12.15686321,53.68646622,53.43792343,-
Sun Oct 29 17:35:07 EDT 2017,29-Oct-2017 17:35:07.542,-76.09273523,36.83903703,24.25,3.0,-30.799999237060547,266.9,-0.19153613,9.0788126,3.21780705,0.00408431,-,21.17647171,-0.0175956,-,-,60.79999924,49.68986511,1869,-,-101.04986572,36.83903885,-76.09273529,12.15686321,54.24570084,54.05929184,30.33023262
Sun Oct 29 17:35:09 EDT 2017,29-Oct-2017 17:35:09.357,-76.09327163,36.83900764,24.25,3.0,-31.600000381469727,265.9,-0.30645782,9.04050541,3.25611424,-0.00099057,-,20.3921566,-0.01965576,-,-,60.79999924,49.73585892,1866,-,-103.67454529,36.83900833,-76.09326935,11.37254906,54.24570084,54.05929184,30.33023262
Sun Oct 29 17:35:11 EDT 2017,29-Oct-2017 17:35:11.176,-76.09380897,36.83896579,24.0,3.0,-31.399999618530273,264.5,-0.22984336,8.84896946,2.94965649,-0.01919257,-,20.7843132,-0.04855745,-,-,60.79999924,49.77442169,1852,-,-103.01837158,36.83896637,-76.09381104,11.76470566,53.68646622,53.43792343,-
Sun Oct 29 17:35:13 EDT 2017,29-Oct-2017 17:35:13.006,-76.09433773,36.83891689,23.75,3.0,-30.600000381469727,263.4,-0.11492168,9.15542698,3.17949986,0.00702089,-,21.56862831,-0.01164161,-,-,60.79999924,49.80578613,1837,-,-100.39369965,36.83891678,-76.09433746,12.54901981,53.12723541,52.81655121,-
Sun Oct 29 17:35:15 EDT 2017,29-Oct-2017 17:35:14.788,-76.09485844,36.83885835,23.25,3.0,-30.600000381469727,262.3,-0.42137951,9.34696388,2.68150592,0.01116383,-,27.84313774,-0.01006031,-,-,60.79999924,49.83016586,1898,-,-100.39369965,36.83885956,-76.09485626,20.3921566,52.00876617,52.19517899,-
Sun Oct 29 17:35:16 EDT 2017,29-Oct-2017 17:35:16.587,-76.09512389,36.83882678,23.75,3.0,-30.200000762939453,261.8,-0.61291564,8.96389103,2.68150592,-0.00213894,-,29.80392265,-0.0387926,-,-,60.79999924,49.86660767,1889,-,-99.08136749,36.83882523,-76.09512329,23.92156982,53.12723541,53.43792343,58.93480682
Sun Oct 29 17:35:18 EDT 2017,29-Oct-2017 17:35:18.411,-76.09566034,36.83875238,24.5,4.0,-29.200000762939453,260.7,-0.22984336,8.81066227,2.9113493,-0.03045651,-,20.3921566,-0.10178337,-,-,60.79999924,49.91474915,1933,-,-95.80052948,36.83875275,-76.09565735,11.76470566,54.80493546,54.68066406,58.57689667
Sun Oct 29 17:35:20 EDT 2017,29-Oct-2017 17:35:20.218,-76.09618719,36.83866378,24.5,3.0,-29.600000381469727,259.2,0,10.07480049,3.52426481,0.10701495,-,19.2156868,0.08838668,-,-,60.79999924,49.95578384,1885,-,-97.11286163,36.83866501,-76.09618378,9.4117651,54.80493546,54.05929184,58.57689667
Sun Oct 29 17:35:21 EDT 2017,29-Oct-2017 17:35:22.028,-76.09645055,36.83861694,24.25,3.0,-29.700000762939453,258.4,-0.03830723,9.38527107,2.9113493,0.02068514,-,21.96078491,0.00202742,-,-,60.79999924,49.99601364,1869,-,-97.44094849,36.83861542,-76.09645081,12.94117641,54.24570084,54.05929184,-
Sun Oct 29 17:35:24 EDT 2017,29-Oct-2017 17:35:23.853,-76.09724293,36.83846876,24.25,3.0,-30.399999618530273,257.0,-0.84275901,10.18972206,3.29442143,0.07179932,-,20.7843132,0.09539497,-,-,60.79999924,50.03546143,1874,-,-99.73753357,36.83847046,-76.09724426,11.76470566,54.24570084,54.05929184,-
Sun Oct 29 17:35:25 EDT 2017,29-Oct-2017 17:35:25.669,-76.09750782,36.83841338,24.25,3.0,-30.299999237060547,256.2,-0.68953007,8.42759037,2.94965649,-0.06810945,-,20,0.04515367,-,-,60.79999924,50.0741539,1872,-,-99.40944672,36.83841324,-76.09751129,10.98039246,54.24570084,54.05929184,-
Sun Oct 29 17:35:27 EDT 2017,29-Oct-2017 17:35:27.507,-76.09803754,36.83830639,24.25,3.0,-31.299999237060547,254.9,-0.19153613,8.81066227,3.37103605,-0.00252168,-,18.03921509,-0.00619908,-,-,60.79999924,50.11211014,1875,-,-102.69028473,36.83830643,-76.09803772,9.4117651,54.24570084,54.05929184,-
Sun Oct 29 17:35:29 EDT 2017,29-Oct-2017 17:35:29.343,-76.09856332,36.83817563,24.25,4.0,-31.5,253.8,-0.11492168,9.00219822,3.21780705,-0.00641251,-,18.8235302,-0.02507951,-,-,60.79999924,50.14348221,1860,-,-103.34645844,36.83817673,-76.09856415,9.8039217,54.24570084,53.43792343,-
Sun Oct 29 17:35:30 EDT 2017,29-Oct-2017 17:35:31.151,-76.09882343,36.83811051,24.0,3.0,-31.899999618530273,253.3,-0.07661445,9.11711979,3.33272886,0.0085476,-,18.8235302,-0.04580298,-,-,60.79999924,50.17427444,1859,-,-104.65879059,36.83811188,-76.09882355,9.8039217,53.68646622,53.43792343,-
Sun Oct 29 17:35:33 EDT 2017,29-Oct-2017 17:35:32.963,-76.09959298,36.83790558,24.25,3.0,-33.29999923706055,251.5,-0.19153613,9.11711979,3.33272886,0.00028718,-,18.4313736,-0.01462569,-,-,60.79999924,50.21024704,1862,-,-109.25196838,36.83790588,-76.09959412,9.01960754,54.24570084,54.05929184,30.410429
Sun Oct 29 17:35:35 EDT 2017,29-Oct-2017 17:35:34.775,-76.10010791,36.83776739,24.25,4.0,-33.70000076293945,250.6,0.2681506,8.61912632,3.56257224,-0.01371859,-,18.4313736,-0.01170337,-,-,60.79999924,50.24555969,1874,-,-110.56430817,36.83776855,-76.10010529,9.01960754,54.24570084,54.05929184,30.410429
Sun Oct 29 17:35:36 EDT 2017,29-Oct-2017 17:35:36.582,-76.10036087,36.83769343,24.0,4.0,-34.099998474121094,250.3,-0.2681506,9.04050541,3.48595762,0.00707489,-,18.03921509,0.05600323,-,-,60.79999924,50.27457809,1866,-,-111.87663269,36.83769226,-76.10035706,9.4117651,53.68646622,53.43792343,-
Sun Oct 29 17:35:38 EDT 2017,29-Oct-2017 17:35:38.384,-76.1008626,36.83755315,23.75,4.0,-34.400001525878906,249.8,-0.11492168,8.96389103,3.29442143,-0.00742215,-,19.2156868,-0.02608954,-,-,60.79999924,50.29747772,1827,-,-112.86090088,36.83755493,-76.1008606,10.1960783,53.12723541,52.81655121,-
Sun Oct 29 17:35:40 EDT 2017,29-Oct-2017 17:35:40.199,-76.1013445,36.83741703,23.25,3.0,-34.29999923706055,250.1,-0.5363012,8.84896946,3.33272886,-0.00437545,-,19.2156868,-0.03423153,-,-,60.79999924,50.30887604,1805,-,-112.5328064,36.8374176,-76.10134125,10.1960783,52.00876617,51.57381058,-
Sun Oct 29 17:35:42 EDT 2017,29-Oct-2017 17:35:42.007,-76.10181586,36.83728658,23.0,4.0,-34.79999923706055,249.5,-0.84275901,9.00219822,2.87304211,-0.01493993,-,24.31372643,-0.03258976,-,-,60.79999924,50.31456757,1776,-,-114.1732254,36.8372879,-76.10181427,13.72549057,51.44953156,50.95243835,-
Sun Oct 29 17:35:44 EDT 2017,29-Oct-2017 17:35:43.808,-76.10229434,36.83714138,23.0,3.0,-34.20000076293945,248.3,-0.11492168,9.30865574,2.7581203,0.00874019,-,28.23529434,-0.00992171,-,-,60.79999924,50.32561493,1838,-,-112.20472717,36.83714294,-76.10229492,20.7843132,51.44953156,51.57381058,29.29343605
Sun Oct 29 17:35:45 EDT 2017,29-Oct-2017 17:35:45.636,-76.10254019,36.83706701,23.5,3.0,-33.900001525878906,248.2,-0.38307226,9.04050541,3.21780705,-0.00809149,-,20.3921566,-0.02069136,-,-,60.79999924,50.34727478,1842,-,-111.22047424,36.83706665,-76.10253906,12.54901981,52.56800079,52.81655121,59.73579788
Sun Oct 29 17:35:47 EDT 2017,29-Oct-2017 17:35:47.473,-76.10303646,36.83690944,23.75,4.0,-34.0,248.3,-0.42137951,8.73404789,3.21780705,-0.03120595,-,20,-0.04988147,-,-,60.79999924,50.37391663,1843,-,-111.54855347,36.83691025,-76.10303497,10.98039246,53.12723541,53.43792343,29.72650909
Sun Oct 29 17:35:49 EDT 2017,29-Oct-2017 17:35:49.276,-76.10352999,36.83675092,23.75,3.0,-33.900001525878906,247.9,-0.07661445,8.6957407,3.17949986,-0.03057629,-,19.6078434,-0.05583424,-,-,60.79999924,50.39479446,1837,-,-111.22047424,36.83675003,-76.10353088,10.58823586,53.12723541,52.81655121,29.72650909
Sun Oct 29 17:35:51 EDT 2017,29-Oct-2017 17:35:51.263,-76.10402537,36.83659494,23.75,3.0,-34.29999923706055,247.8,-0.30645782,8.96389103,3.21780705,0.00084764,-,19.6078434,-0.01042272,-,-,60.79999924,50.41531754,1824,-,-112.5328064,36.83659363,-76.10402679,10.58823586,53.12723541,52.81655121,-
Sun Oct 29 17:35:53 EDT 2017,29-Oct-2017 17:35:53.085,-76.10451563,36.83644146,23.5,4.0,-34.0,248.5,-0.38307226,8.84896946,3.33272886,-0.01631975,-,19.6078434,-0.03499021,-,-,60.79999924,50.43027496,1819,-,-111.54855347,36.83644104,-76.10451508,10.58823586,52.56800079,52.19517899,-
Sun Oct 29 17:35:55 EDT 2017,29-Oct-2017 17:35:54.898,-76.1050008,36.83628636,23.5,3.0,-33.599998474121094,247.7,-0.68953007,8.77235508,3.25611424,-0.02375381,-,20,-0.04324781,-,-,60.79999924,50.44498444,1810,-,-110.23621368,36.83628464,-76.10500336,10.98039246,52.56800079,52.19517899,-
Sun Oct 29 17:35:57 EDT 2017,29-Oct-2017 17:35:56.729,-76.10548765,36.83612275,23.5,3.0,-32.0,248.0,-0.5363012,9.04050541,2.87304211,-0.01247853,-,26.27450943,-0.03114762,-,-,60.79999924,50.45431519,1811,-,-104.98687744,36.83612442,-76.10548401,18.4313736,52.56800079,51.57381058,-
Sun Oct 29 17:35:59 EDT 2017,29-Oct-2017 17:35:58.614,-76.10598026,36.83596963,23.75,3.0,-32.5,248.3,-0.15322891,8.84896946,2.9113493,-0.04029156,-,25.09803963,-0.0376503,-,-,60.79999924,50.47367477,1851,-,-106.62729645,36.83596802,-76.10597992,17.25490189,53.12723541,52.81655121,58.19150162
Sun Oct 29 17:36:00 EDT 2017,29-Oct-2017 17:36:00.416,-76.10623519,36.83589093,24.0,3.0,-32.29999923706055,248.6,-0.22984336,9.04050541,3.10288548,-0.00638902,-,21.56862831,-0.01756454,-,-,60.79999924,50.49777603,1890,-,-105.97112274,36.83589172,-76.10623169,13.33333397,53.68646622,53.43792343,28.72176552
Sun Oct 29 17:36:02 EDT 2017,29-Oct-2017 17:36:02.214,-76.10673414,36.8357268,24.0,3.0,-32.20000076293945,247.9,-0.30645782,8.84896946,3.14119267,-0.00645428,-,18.8235302,-0.00973679,-,-,60.79999924,50.52148438,1861,-,-105.64304352,36.83572769,-76.10673523,10.58823586,53.68646622,53.43792343,28.72176552
Sun Oct 29 17:36:04 EDT 2017,29-Oct-2017 17:36:04.036,-76.10724375,36.83556025,24.0,3.0,-31.799999237060547,247.8,-0.19153613,8.84896946,3.40934324,-0.01413304,-,18.8235302,-0.05148882,-,-,60.79999924,50.54481888,1845,-,-104.33070374,36.83555984,-76.1072464,10.1960783,53.68646622,53.43792343,-
Sun Oct 29 17:36:06 EDT 2017,29-Oct-2017 17:36:05.864,-76.10774129,36.83540211,23.5,3.0,-31.5,247.9,-0.30645782,8.92558384,3.14119267,-0.01594841,-,20.3921566,-0.02413306,-,-,60.79999924,50.56284714,1825,-,-103.34645844,36.83540344,-76.10774231,10.98039246,52.56800079,52.81655121,-
Sun Oct 29 17:36:08 EDT 2017,29-Oct-2017 17:36:07.665,-76.10823079,36.83524266,23.75,3.0,-29.399999618530273,248.1,-0.11492168,8.88727665,3.25611424,-0.01137275,-,20.7843132,-0.03476886,-,-,60.79999924,50.57569885,1821,-,-96.45669556,36.83524323,-76.10823059,11.76470566,53.12723541,52.19517899,-
Sun Oct 29 17:36:09 EDT 2017,29-Oct-2017 17:36:09.509,-76.10847756,36.83516098,23.5,3.0,-29.399999618530273,248.1,0.07661445,9.15542698,3.37103605,0.01355839,-,20.3921566,0.01165848,-,-,60.79999924,50.5883522,1818,-,-96.45669556,36.8351593,-76.10847473,11.76470566,52.56800079,52.19517899,-
Sun Oct 29 17:36:11 EDT 2017,29-Oct-2017 17:36:11.360,-76.10895043,36.83500958,23.25,3.0,-29.899999618530273,247.9,-0.30645782,9.04050541,3.06457806,-0.00743002,-,20.3921566,-0.00725138,-,-,60.79999924,50.60080719,1809,-,-98.09711456,36.83501053,-76.10894775,11.76470566,52.00876617,52.19517899,-
Sun Oct 29 17:36:13 EDT 2017,29-Oct-2017 17:36:13.174,-76.1094349,36.83485301,23.5,3.0,-29.700000762939453,248.1,-0.34476504,8.81066227,3.06457806,-0.01671204,-,22.74509811,-0.03905456,-,-,60.79999924,50.61307526,1805,-,-97.44094849,36.83485413,-76.10943604,14.11764717,52.56800079,52.19517899,-
Sun Oct 29 17:36:15 EDT 2017,29-Oct-2017 17:36:14.983,-76.10992148,36.83469379,23.5,3.0,-29.600000381469727,248.2,-0.07661445,9.23204136,3.14119267,0.0130983,-,21.96078491,-0.02260973,-,-,60.79999924,50.62514877,1865,-,-97.11286163,36.83469391,-76.10992432,13.33333397,52.56800079,52.19517899,-
Sun Oct 29 17:36:17 EDT 2017,29-Oct-2017 17:36:16.791,-76.11041027,36.83452498,23.75,3.0,-28.299999237060547,248.0,-0.30645782,8.81066227,3.06457806,-0.02957785,-,21.96078491,-0.04825279,-,-,60.79999924,50.64175034,1862,-,-92.84776306,36.83452606,-76.1104126,10.98039246,53.12723541,52.81655121,29.59623909
Sun Oct 29 17:36:19 EDT 2017,29-Oct-2017 17:36:18.637,-76.11089004,36.83437695,23.25,3.0,-28.299999237060547,248.2,-0.72783732,5.7843914,2.22181916,-0.13158952,-,22.74509811,-0.04245071,-,-,60.79999924,50.65343475,1823,-,-92.84776306,36.83437729,-76.11089325,14.50980377,52.00876617,52.19517899,29.59623909
Sun Oct 29 17:36:20 EDT 2017,29-Oct-2017 17:36:20.445,-76.11113368,36.83429912,23.25,3.0,-28.799999237060547,247.8,-0.07661445,8.42759037,2.83473492,-0.0745883,-,21.56862831,-0.09327862,-,-,60.79999924,50.66493988,1830,-,-94.4881897,36.83430099,-76.11113739,12.94117641,52.00876617,52.19517899,-
Sun Oct 29 17:36:22 EDT 2017,29-Oct-2017 17:36:22.258,-76.11163398,36.83413883,24.0,3.0,-29.600000381469727,248.0,-0.49799395,9.73003578,3.14119267,0.0082876,-,22.74509811,0.04384619,-,-,60.79999924,50.68548203,1880,-,-97.11286163,36.83413696,-76.1116333,14.50980377,53.68646622,53.43792343,59.51286316
Sun Oct 29 17:36:24 EDT 2017,29-Oct-2017 17:36:24.096,-76.11213759,36.83398207,24.25,3.0,-29.5,247.7,-0.22984336,9.30865574,3.21780705,0.02326208,-,21.96078491,0.00460512,-,-,60.79999924,50.71028519,1890,-,-96.78477478,36.83398056,-76.11213684,13.33333397,54.24570084,54.05929184,29.08728409
Sun Oct 29 17:36:26 EDT 2017,29-Oct-2017 17:36:25.932,-76.11264292,36.83381258,24.25,3.0,-29.600000381469727,247.6,-0.11492168,8.92558384,3.48595762,-0.01132962,-,19.2156868,-0.0215565,-,-,60.79999924,50.73472977,1891,-,-97.11286163,36.83381271,-76.11264038,10.1960783,54.24570084,54.05929184,29.08728409
Sun Oct 29 17:36:28 EDT 2017,29-Oct-2017 17:36:27.785,-76.11314897,36.83364592,24.5,3.0,-29.100000381469727,247.8,-0.38307226,9.0788126,3.60087943,0.0153659,-,17.64705849,-0.04312023,-,-,60.79999924,50.75431824,1859,-,-95.47244263,36.83364487,-76.11315155,9.4117651,54.80493546,53.43792343,-
Sun Oct 29 17:36:30 EDT 2017,29-Oct-2017 17:36:29.618,-76.11364195,36.83348786,23.25,3.0,-27.799999237060547,248.0,-0.03830723,9.27034855,3.40934324,0.02587777,-,16.86274529,-0.02410961,-,-,60.79999924,50.76468658,1821,-,-91.20734406,36.83348846,-76.11363983,7.45098066,52.00876617,52.19517899,-
Sun Oct 29 17:36:31 EDT 2017,29-Oct-2017 17:36:31.464,-76.11388762,36.83341075,23.0,3.0,-28.5,247.9,-0.19153613,9.11711979,3.25611424,0.00605583,-,20,-0.01495868,-,-,60.79999924,50.76602554,1770,-,-93.50393677,36.83341217,-76.11388397,10.98039246,51.44953156,50.95243835,-
Sun Oct 29 17:36:33 EDT 2017,29-Oct-2017 17:36:33.304,-76.11435077,36.83325353,22.75,3.0,-28.399999618530273,247.9,-0.45968673,9.34696388,3.14119267,0.00029668,-,20.7843132,-0.00928233,-,-,60.79999924,50.76734543,1778,-,-93.17584991,36.83325195,-76.11434937,11.76470566,50.89030075,50.95243835,-
Sun Oct 29 17:36:35 EDT 2017,29-Oct-2017 17:36:35.130,-76.1148294,36.83310545,23.0,3.0,-26.799999237060547,248.2,-0.07661445,9.11711979,3.02627087,-0.00173771,-,21.96078491,-0.03026606,-,-,60.79999924,50.76865005,1769,-,-87.92650604,36.83310699,-76.11483002,12.54901981,51.44953156,50.95243835,-
Sun Oct 29 17:36:37 EDT 2017,29-Oct-2017 17:36:36.988,-76.11530366,36.83295467,23.5,3.0,-26.600000381469727,250.5,-0.07661445,9.0788126,2.79642749,-0.0054644,-,26.66666794,-0.03126575,-,-,60.79999924,50.77428436,1847,-,-87.27033997,36.83295441,-76.11530304,18.4313736,52.56800079,51.57381058,28.87885857
Sun Oct 29 17:36:39 EDT 2017,29-Oct-2017 17:36:38.818,-76.11582058,36.83281507,24.5,3.0,-26.5,253.1,0.30645782,9.34696388,2.94965649,0.01860511,-,25.88235283,-0.00005335,-,-,60.79999924,50.78846741,1855,-,-86.94226074,36.83281326,-76.11582184,17.64705849,54.80493546,52.81655121,57.50619125
Sun Oct 29 17:36:41 EDT 2017,29-Oct-2017 17:36:40.654,-76.11633616,36.83269726,24.25,4.0,-25.200000762939453,256.3,0.57460839,9.04050541,3.02627087,0.0047634,-,23.13725471,-0.02608171,-,-,60.79999924,50.80673599,1864,-,-82.6771698,36.83269882,-76.11633301,16.07843208,54.24570084,53.43792343,29.47173691
Sun Oct 29 17:36:42 EDT 2017,29-Oct-2017 17:36:42.507,-76.11660148,36.83264512,24.25,6.0,-25.100000381469727,256.3,0.03830723,9.0788126,3.02627087,-0.00501603,-,19.6078434,-0.05367919,-,-,60.79999924,50.82901382,1909,-,-82.34908295,36.83264542,-76.11660004,10.98039246,54.24570084,54.05929184,28.90691948
Sun Oct 29 17:36:44 EDT 2017,29-Oct-2017 17:36:44.348,-76.11713867,36.83256695,24.25,4.0,-26.200000762939453,261.3,0.5363012,9.00219822,3.10288548,-0.00230821,-,21.17647171,-0.04855745,-,-,60.79999924,50.84676361,1860,-,-85.95800781,36.83256531,-76.11714172,12.15686321,54.24570084,53.43792343,28.90691948
Sun Oct 29 17:36:46 EDT 2017,29-Oct-2017 17:36:46.154,-76.11766193,36.83252232,23.75,3.0,-28.299999237060547,263.6,0.45968673,9.30865574,3.17949986,0.02281398,-,19.2156868,0.01837074,-,-,60.79999924,50.86426926,1849,-,-92.84776306,36.83252335,-76.11766052,10.58823586,53.12723541,53.43792343,-
