GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sat Dec 02 14:20:39 EST 2017,02-Dec-2017 14:20:39.226,-76.22146194,36.88416691,26.25,3.0,-27.0,291.1,8.31266785,0.91937345,4.48194551,0.00913702,-,23.13725471,-0.00372244,0.88251102,0.02733441,0.36078009,32.54901886,32.15686417,-,-,57.20000076,57.23584366,14.64881134,-,2024,-,-88.58267975,36.88416672,-76.22145844,14.50980377,58.71957779,58.40889359,-
Sat Dec 02 14:20:40 EST 2017,02-Dec-2017 14:20:40.228,-76.2217298,36.88425144,26.0,3.0,-26.700000762939453,291.0,7.89128876,0.11492168,3.90733719,-0.02683024,-,23.13725471,0.03357776,0.94108468,-0.02733441,0.32563588,32.54901886,32.54901886,-,-,57.20000076,57.2369957,14.64881134,-,2005,-,-87.59842682,36.88425064,-76.22173309,14.50980377,58.16034317,57.78752136,-
Sat Dec 02 14:20:41 EST 2017,02-Dec-2017 14:20:41.226,-76.2220028,36.88433552,26.0,5.0,-26.299999237060547,291.0,8.31266785,0.91937345,4.09887314,-0.0465938,-,23.13725471,0.00323727,0.90594047,-0.06247865,0.32563588,32.54901886,32.54901886,-,-,57.20000076,57.23757172,14.64881134,-,2002,-,-86.28608704,36.88433456,-76.22200012,14.50980377,58.16034317,57.78752136,-
Sat Dec 02 14:20:42 EST 2017,02-Dec-2017 14:20:42.227,-76.22227344,36.88442113,26.0,3.0,-26.100000381469727,291.0,8.31266785,0.57460839,3.90733719,0.01328259,-,23.92156982,0.02150491,0.90594047,-0.07809832,0.364685,32.54901886,32.94117737,-,-,57.20000076,57.23871994,14.64881134,-,2003,-,-85.62992096,36.8844223,-76.22227478,15.29411793,58.16034317,57.78752136,-
Sat Dec 02 14:20:43 EST 2017,02-Dec-2017 14:20:43.226,-76.2225494,36.88450722,26.0,3.0,-26.200000762939453,291.0,8.77235508,0.11492168,3.83072281,0.00533838,-,23.92156982,-0.00741274,0.89813066,0.00780983,0.32173091,33.33333206,33.33333206,-,-,57.20000076,57.23871994,14.64881134,-,2007,-,-85.95800781,36.88450623,-76.22254944,15.29411793,58.16034317,57.78752136,-
Sat Dec 02 14:20:44 EST 2017,02-Dec-2017 14:20:44.226,-76.22282891,36.88459395,26.25,3.0,-26.700000762939453,290.5,10.0364933,0.99598789,5.05655384,0.03300356,-,24.31372643,0.10059937,0.98403883,-0.06247865,0.38811451,33.33333206,33.33333206,-,-,57.20000076,57.23928833,14.64881134,-,2007,-,-87.59842682,36.88459396,-76.22283173,15.68627453,58.71957779,57.78752136,-
Sat Dec 02 14:20:45 EST 2017,02-Dec-2017 14:20:45.226,-76.22310258,36.8846811,26.0,3.0,-27.0,291.1,8.84896946,0.38307226,4.13718033,0.03512827,-,24.31372643,0.00861463,0.92936999,0.05857374,0.28658667,33.33333206,33.72549057,-,-,57.20000076,57.23928833,14.64881134,-,2007,-,-88.58267975,36.8846817,-76.22310638,15.68627453,58.16034317,57.78752136,-
Sat Dec 02 14:20:46 EST 2017,02-Dec-2017 14:20:46.232,-76.22337853,36.88476087,26.25,3.0,-26.899999618530273,291.1,9.80665016,-0.68953007,4.09887314,-0.04685785,-,24.31372643,0.02962111,0.92156017,0.07028849,0.35297027,33.33333206,33.72549057,-,-,57.20000076,57.24050903,14.64881134,-,2007,-,-88.2545929,36.88476181,-76.22338104,15.68627453,58.71957779,58.40889359,36.14632797
Sat Dec 02 14:20:47 EST 2017,02-Dec-2017 14:20:47.227,-76.22365742,36.88484214,26.5,3.0,-26.299999237060547,290.6,7.89128876,-0.03830723,4.175488,-0.00935471,-,24.31372643,-0.02652048,0.8747012,0.02733441,0.32563588,33.33333206,33.72549057,-,-,57.20000076,57.24050903,14.64881134,-,2007,-,-86.28608704,36.88484192,-76.2236557,15.68627453,59.27880859,58.40889359,36.14632797
Sat Dec 02 14:20:48 EST 2017,02-Dec-2017 14:20:48.230,-76.22393669,36.88493026,26.75,3.0,-26.399999618530273,290.7,8.08282471,0.61291564,3.75410819,-0.00614352,-,24.31372643,-0.05042766,0.87860614,0.00780983,0.25925228,33.33333206,33.72549057,-,-,57.20000076,57.24050903,14.64881134,-,2007,-,-86.61417389,36.88492966,-76.22393799,15.68627453,59.83804321,58.40889359,36.14632797
Sat Dec 02 14:20:49 EST 2017,02-Dec-2017 14:20:49.226,-76.22421246,36.88500902,26.75,3.0,-26.5,290.5,8.88727665,0.2681506,4.32871675,-0.02936479,-,24.31372643,-0.06701934,0.82003236,0.0976229,0.3334457,33.33333206,33.72549057,-,-,57.20000076,57.24050903,14.64881134,-,2007,-,-86.94226074,36.88500977,-76.22421265,15.68627453,59.83804321,58.40889359,36.14632797
Sat Dec 02 14:20:50 EST 2017,02-Dec-2017 14:20:50.237,-76.22449335,36.88509473,27.0,3.0,-25.600000381469727,291.1,8.61912632,0.42137951,4.175488,-0.00377965,-,18.8235302,-0.07791813,0.82784218,0.09371798,0.29439652,25.88235283,25.88235283,-,-,57.20000076,57.24050903,14.64881134,-,2007,-,-83.98950195,36.88509369,-76.22449493,15.68627453,60.39727783,58.40889359,36.14632797
Sat Dec 02 14:20:51 EST 2017,02-Dec-2017 14:20:51.236,-76.224772,36.88518524,27.0,3.0,-26.0,291.7,7.50821638,0.65122288,4.63517427,-0.00738953,-,17.25490189,-0.05720894,0.82003236,0.13276714,0.34516042,25.09803963,25.49019623,-,-,57.20000076,57.24365997,14.64881134,-,2079,-,-85.30183411,36.88518524,-76.22476959,8.23529434,60.39727783,60.27300644,-
Sat Dec 02 14:20:52 EST 2017,02-Dec-2017 14:20:52.231,-76.22505089,36.88527827,26.75,3.0,-25.100000381469727,292.5,8.81066227,1.22583127,4.13718033,0.02574937,-,19.6078434,-0.00524753,0.87860614,0.16010156,0.33735061,25.09803963,25.49019623,-,-,57.20000076,57.24680328,14.64881134,-,2078,-,-82.34908295,36.88527679,-76.22505188,8.23529434,59.83804321,60.27300644,-
Sat Dec 02 14:20:53 EST 2017,02-Dec-2017 14:20:53.228,-76.22532857,36.88537082,26.75,5.0,-25.200000762939453,292.5,8.61912632,1.26413846,3.94564438,0.03013951,-,20,0.07550349,0.98013395,0.0234295,0.34125552,27.84313774,28.62745094,-,-,57.20000076,57.24994659,14.64881134,-,2112,-,-82.6771698,36.88537216,-76.22532654,10.98039246,59.83804321,60.27300644,-
Sat Dec 02 14:20:54 EST 2017,02-Dec-2017 14:20:54.230,-76.22559384,36.88550398,27.25,3.0,-27.5,298.2,9.88326454,0.34476504,4.63517427,0.13231879,-,20,0.01445246,0.89032084,0.09371798,0.37639979,28.62745094,28.62745094,-,-,57.20000076,57.24994659,14.64881134,-,2113,-,-90.22309875,36.88550568,-76.22559357,10.98039246,60.95651245,60.27300644,-
Sat Dec 02 14:20:55 EST 2017,02-Dec-2017 14:20:55.233,-76.22586241,36.88561979,27.25,5.0,-27.799999237060547,298.2,8.19774628,0.34476504,4.32871675,0.01531647,-,20.3921566,-0.02282051,0.88641596,0.08200324,0.30220634,29.01960754,29.01960754,-,-,57.20000076,57.25748825,14.64881134,-,2112,-,-91.20734406,36.88562012,-76.2258606,11.76470566,60.95651245,60.89437866,36.88725281
Sat Dec 02 14:20:56 EST 2017,02-Dec-2017 14:20:56.227,-76.2261107,36.88575613,27.25,4.0,-28.0,302.4,9.11711979,0.61291564,4.29040956,0.0123572,-,20.7843132,0.02451786,0.92156017,0.07028849,0.34125552,29.01960754,29.01960754,-,-,57.20000076,57.25748825,14.64881134,-,2112,-,-91.86351776,36.88575745,-76.22611237,11.76470566,60.95651245,60.89437866,36.88725281
Sat Dec 02 14:20:57 EST 2017,02-Dec-2017 14:20:57.230,-76.22636959,36.88589035,27.25,4.0,-27.600000381469727,303.5,9.23204136,0.72783732,3.98395157,0.01219507,-,20.7843132,-0.02211026,0.87079626,0.11324256,0.32954079,29.01960754,29.01960754,-,-,57.20000076,57.25748825,14.64881134,-,2112,-,-90.55118561,36.88589096,-76.22637177,11.76470566,60.95651245,60.89437866,36.88725281
Sat Dec 02 14:20:58 EST 2017,02-Dec-2017 14:20:58.231,-76.22662009,36.88603434,27.0,4.0,-26.600000381469727,305.3,8.65743351,0.91937345,4.175488,0.0089961,-,20.7843132,-0.01540025,0.88251102,0.09371798,0.32563588,28.62745094,29.01960754,-,-,57.20000076,57.26125336,14.64881134,-,2112,-,-87.27033997,36.88603592,-76.22662354,11.76470566,60.39727783,60.89437866,-
Sat Dec 02 14:20:59 EST 2017,02-Dec-2017 14:20:59.229,-76.22686825,36.88617566,27.0,7.0,-26.5,305.3,9.04050541,1.53228903,4.25210238,0.00643391,-,21.96078491,0.0414022,0.95670444,-0.01952458,0.31001619,28.62745094,29.01960754,-,-,57.20000076,57.26125336,14.64881134,-,2112,-,-86.94226074,36.88617706,-76.22686768,12.94117641,60.39727783,60.89437866,-
Sat Dec 02 14:21:00 EST 2017,02-Dec-2017 14:21:00.230,-76.22708177,36.88636065,27.0,4.0,-26.5,311.5,7.31668043,0.9576807,4.175488,-0.02666189,-,21.96078491,-0.01704436,0.89422578,-0.03123933,0.32563588,30.19607925,29.01960754,-,-,57.20000076,57.26436234,14.64881134,-,2109,-,-86.94226074,36.88636017,-76.2270813,12.94117641,60.39727783,60.27300644,-
Sat Dec 02 14:21:01 EST 2017,02-Dec-2017 14:21:01.233,-76.22730352,36.8865312,26.75,4.0,-26.600000381469727,313.4,8.77235508,0.91937345,4.13718033,0.02449529,-,21.17647171,-0.00654456,0.89422578,0.09371798,0.32173091,29.80392265,29.01960754,-,-,57.20000076,57.26436234,14.64881134,-,2109,-,-87.27033997,36.88653183,-76.22730255,12.15686321,59.83804321,60.27300644,-
Sat Dec 02 14:21:02 EST 2017,02-Dec-2017 14:21:02.227,-76.22751355,36.88671095,27.25,4.0,-26.399999618530273,316.6,8.6957407,2.03028297,4.02225876,0.01733816,-,21.17647171,-0.0061453,0.89813066,0.05076391,0.32173091,29.80392265,29.80392265,-,-,57.20000076,57.2674675,14.64881134,-,2096,-,-86.61417389,36.88671112,-76.22751617,12.15686321,60.95651245,60.27300644,-
Sat Dec 02 14:21:03 EST 2017,02-Dec-2017 14:21:03.231,-76.22771141,36.88689206,26.75,4.0,-26.5,318.5,8.35097599,1.26413846,4.55855989,0.0005991,-,21.17647171,-0.00521686,0.91765523,0.01952458,0.28268176,29.80392265,29.80392265,-,-,57.20000076,57.2674675,14.64881134,-,2096,-,-86.94226074,36.88689041,-76.22771454,12.54901981,59.83804321,60.27300644,-
Sat Dec 02 14:21:04 EST 2017,02-Dec-2017 14:21:04.231,-76.22791089,36.88707292,26.75,6.0,-26.200000762939453,318.5,8.27436066,1.45567465,4.09887314,0.00444145,-,21.17647171,-0.02662234,0.85127175,0.05076391,0.36858991,29.80392265,30.19607925,-,-,57.20000076,57.2674675,14.64881134,-,2089,-,-85.95800781,36.88707352,-76.2279129,12.54901981,59.83804321,60.27300644,-
Sat Dec 02 14:21:05 EST 2017,02-Dec-2017 14:21:05.231,-76.2280846,36.88728039,27.0,4.0,-26.5,322.8,8.54251194,0.03830723,3.60087943,-0.00143283,-,21.17647171,-0.0264578,0.88641596,0.10933765,0.28658667,29.80392265,30.19607925,-,-,57.20000076,57.27056885,14.64881134,-,2089,-,-86.94226074,36.88727951,-76.22808838,12.54901981,60.39727783,60.27300644,-
Sat Dec 02 14:21:06 EST 2017,02-Dec-2017 14:21:06.231,-76.22826167,36.88748081,27.0,4.0,-26.700000762939453,324.7,8.27436066,0.80445176,4.44363832,-0.01564049,-,21.17647171,-0.036747,0.84346181,0.13276714,0.34516042,29.80392265,30.19607925,-,-,57.20000076,57.27056885,14.64881134,-,2089,-,-87.59842682,36.88748169,-76.22826385,12.54901981,60.39727783,60.27300644,-
Sat Dec 02 14:21:06 EST 2017,02-Dec-2017 14:21:07.227,-76.22826167,36.88748081,27.0,4.0,-26.700000762939453,324.7,9.15542698,0.11492168,3.63918662,0.0233683,-,21.17647171,-0.00608388,0.91375035,0.09371798,0.27877685,29.80392265,30.19607925,-,-,57.20000076,57.27056885,14.64881134,-,2089,-,-87.59842682,36.88748169,-76.22826385,12.54901981,60.39727783,60.27300644,-
Sat Dec 02 14:21:08 EST 2017,02-Dec-2017 14:21:08.227,-76.22857756,36.88789526,27.0,4.0,-26.600000381469727,328.8,8.15943909,1.18752408,3.86903,-0.02033037,-,21.17647171,-0.01865235,0.8747012,0.05076391,0.34125552,29.80392265,30.19607925,-,-,57.20000076,57.27056885,14.64881134,-,2089,-,-87.27033997,36.88789368,-76.22857666,12.54901981,60.39727783,60.27300644,-
Sat Dec 02 14:21:09 EST 2017,02-Dec-2017 14:21:09.233,-76.2287314,36.88810286,26.75,4.0,-26.700000762939453,330.2,8.35097599,0.5363012,3.94564438,-0.00856053,-,21.56862831,-0.04171797,0.88641596,0.00780983,0.26315722,29.80392265,30.19607925,-,-,57.20000076,57.27301788,14.64881134,-,2076,-,-87.59842682,36.88810349,-76.22872925,12.54901981,59.83804321,59.65163422,-
Sat Dec 02 14:21:10 EST 2017,02-Dec-2017 14:21:10.229,-76.22887354,36.88831423,26.75,4.0,-26.700000762939453,330.7,8.96389103,-0.5363012,3.715801,0.00325029,-,21.56862831,-0.01390582,0.86298645,0.00390492,0.37639979,29.80392265,30.19607925,-,-,57.20000076,57.27301788,14.64881134,-,2076,-,-87.59842682,36.88831329,-76.22887421,12.54901981,59.83804321,59.65163422,-
Sat Dec 02 14:21:11 EST 2017,02-Dec-2017 14:21:11.229,-76.22902504,36.88851288,26.75,3.0,-26.5,330.6,8.73404789,-0.07661445,4.78840351,0.03437573,-,20.7843132,-0.07046028,0.84346181,0.05076391,0.28658667,29.01960754,30.19607925,-,-,57.20000076,57.27546692,14.64881134,-,2073,-,-86.94226074,36.88851166,-76.22902679,11.76470566,59.83804321,59.65163422,-
Sat Dec 02 14:21:12 EST 2017,02-Dec-2017 14:21:12.232,-76.22917535,36.88872702,27.0,3.0,-26.299999237060547,331.2,8.38928318,-0.19153613,3.715801,0.00434264,-,20.7843132,-0.02593284,0.85127175,0.01561966,0.37249482,29.01960754,29.01960754,-,-,57.20000076,57.27790833,14.64881134,-,2075,-,-86.28608704,36.88872528,-76.22917175,11.76470566,60.39727783,59.65163422,-
Sat Dec 02 14:21:13 EST 2017,02-Dec-2017 14:21:13.227,-76.22932032,36.88893031,26.75,3.0,-26.600000381469727,330.7,9.50019264,0.15322891,4.06056595,0.00331211,-,20.7843132,-0.01002184,0.90594047,0.00390492,0.29830143,29.01960754,29.41176605,-,-,57.20000076,57.27790833,14.64881134,-,2065,-,-87.27033997,36.88893127,-76.22931671,11.76470566,59.83804321,59.65163422,-
Sat Dec 02 14:21:14 EST 2017,02-Dec-2017 14:21:14.229,-76.22946725,36.88914077,26.75,5.0,-26.5,330.7,8.81066227,-0.22984336,4.63517427,0.00550285,-,20,-0.0043276,0.90594047,0.04295408,0.31001619,29.01960754,29.41176605,-,-,57.20000076,57.2803421,14.64881134,-,2065,-,-86.94226074,36.88914108,-76.2294693,10.58823586,59.83804321,59.65163422,-
Sat Dec 02 14:21:15 EST 2017,02-Dec-2017 14:21:15.229,-76.22961666,36.8893508,26.75,3.0,-26.700000762939453,330.2,8.61912632,-0.22984336,4.29040956,0.00676723,-,20,0.0054402,0.88641596,0.03514424,0.37249482,28.23529434,28.23529434,-,-,57.20000076,57.28456879,14.64881134,-,2058,-,-87.59842682,36.88935089,-76.22961426,10.98039246,59.83804321,59.03026199,-
Sat Dec 02 14:21:16 EST 2017,02-Dec-2017 14:21:16.233,-76.2297589,36.88955894,26.5,3.0,-26.799999237060547,330.2,8.84896946,0.15322891,4.25210238,-0.00629582,-,20,-0.04216387,0.86298645,0.02733441,0.31392109,28.23529434,28.23529434,-,-,57.20000076,57.28456879,14.64881134,-,2055,-,-87.92650604,36.8895607,-76.22975922,10.98039246,59.27880859,59.03026199,-
Sat Dec 02 14:21:17 EST 2017,02-Dec-2017 14:21:17.231,-76.22990214,36.88976915,26.5,4.0,-26.299999237060547,330.4,9.19373417,0.65122288,4.25210238,0.00950766,-,20,-0.07042738,0.82393724,0.01171475,0.32954079,28.23529434,28.23529434,-,-,57.20000076,57.28456879,14.64881134,-,2055,-,-86.28608704,36.88977051,-76.22990417,10.98039246,59.27880859,59.03026199,-
Sat Dec 02 14:21:18 EST 2017,02-Dec-2017 14:21:18.230,-76.23004007,36.88997632,26.5,3.0,-27.700000762939453,330.5,8.61912632,0.07661445,4.59686708,-0.00179835,-,20,-0.03288154,0.85908157,0.09371798,0.3334457,28.23529434,28.23529434,-,-,57.20000076,57.28456879,14.64881134,-,2055,-,-90.87926483,36.8899765,-76.2300415,10.98039246,59.27880859,59.03026199,-
Sat Dec 02 14:21:19 EST 2017,02-Dec-2017 14:21:19.227,-76.23018515,36.89018231,26.5,3.0,-26.799999237060547,330.6,7.89128876,0.38307226,4.55855989,-0.03545059,-,21.56862831,-0.07146205,0.85908157,-0.00780983,0.25144243,30.58823586,30.98039246,-,-,57.20000076,57.28635406,14.64881134,-,2055,-,-87.92650604,36.8901825,-76.23018646,12.94117641,59.27880859,59.03026199,-
Sat Dec 02 14:21:20 EST 2017,02-Dec-2017 14:21:20.228,-76.23033491,36.89039204,26.25,4.0,-26.5,330.1,8.27436066,-0.65122288,4.32871675,-0.00431254,-,21.56862831,-0.00589199,0.90203559,0.05076391,0.31392109,30.58823586,30.98039246,-,-,57.20000076,57.28991318,14.64881134,-,2051,-,-86.94226074,36.8903923,-76.23033142,12.94117641,58.71957779,59.03026199,-
Sat Dec 02 14:21:21 EST 2017,02-Dec-2017 14:21:21.229,-76.2304822,36.8905974,26.25,5.0,-26.399999618530273,330.1,8.35097599,0.68953007,4.175488,0.00097655,-,21.56862831,-0.05597971,0.82784218,-0.00780983,0.35297027,30.58823586,30.98039246,-,-,57.20000076,57.28991318,14.64881134,-,2051,-,-86.61417389,36.8905983,-76.23048401,12.94117641,58.71957779,59.03026199,-
Sat Dec 02 14:21:22 EST 2017,02-Dec-2017 14:21:22.230,-76.2306234,36.89081364,26.5,4.0,-26.200000762939453,330.2,9.0788126,-0.03830723,3.67749381,0.03246804,-,21.56862831,-0.01428509,0.88641596,-0.08590815,0.32173091,30.58823586,30.98039246,-,-,57.20000076,57.29169083,14.64881134,-,2053,-,-85.95800781,36.89081192,-76.23062134,12.94117641,59.27880859,59.03026199,-
Sat Dec 02 14:21:23 EST 2017,02-Dec-2017 14:21:23.227,-76.23076855,36.89102534,26.5,4.0,-26.799999237060547,330.7,8.31266785,-0.19153613,4.78840351,-0.05238651,-,21.56862831,-0.05429206,0.85127175,0.03123933,0.31001619,30.58823586,30.98039246,-,-,57.20000076,57.29169083,14.64881134,-,2053,-,-87.92650604,36.89102554,-76.2307663,12.94117641,59.27880859,59.03026199,-
Sat Dec 02 14:21:24 EST 2017,02-Dec-2017 14:21:24.226,-76.23091413,36.89123332,26.5,6.0,-26.799999237060547,330.7,7.20175886,0.91937345,3.75410819,-0.14783329,-,21.56862831,-0.10676609,0.82784218,0.06638357,0.22801295,30.58823586,30.98039246,-,-,57.20000076,57.29169083,14.64881134,-,2053,-,-87.92650604,36.89123154,-76.23091125,12.94117641,59.27880859,59.03026199,-
Sat Dec 02 14:21:25 EST 2017,02-Dec-2017 14:21:25.230,-76.23106043,36.8914442,26.5,5.0,-27.100000381469727,331.0,9.00219822,0,4.32871675,0.02395497,-,21.96078491,0.02677171,0.9371798,0.06247865,0.31392109,30.58823586,30.98039246,-,-,57.20000076,57.29169083,14.64881134,-,2053,-,-88.91075897,36.89144516,-76.23106384,13.33333397,59.27880859,59.03026199,-
Sat Dec 02 14:21:26 EST 2017,02-Dec-2017 14:21:26.227,-76.23120303,36.89166021,26.75,5.0,-26.899999618530273,331.8,9.76834297,0.57460839,4.13718033,0.01441903,-,22.35294151,-0.05538184,0.87079626,0.03904916,0.26315722,30.98039246,31.37254906,-,-,57.20000076,57.29650116,14.64881134,-,2074,-,-88.2545929,36.89165878,-76.23120117,13.72549057,59.83804321,59.65163422,-
Sat Dec 02 14:21:26 EST 2017,02-Dec-2017 14:21:27.226,-76.23120303,36.89166021,26.75,5.0,-26.899999618530273,331.8,7.31668043,1.11090958,2.33674097,-0.0204416,-,22.35294151,-0.20863,0.74583894,0.11324256,0.1381999,30.98039246,31.37254906,-,-,57.20000076,57.30128479,14.64881134,-,2071,-,-88.2545929,36.89165878,-76.23120117,13.72549057,59.83804321,59.65163422,-
Sat Dec 02 14:21:28 EST 2017,02-Dec-2017 14:21:28.227,-76.23149148,36.89210653,27.25,5.0,-27.899999618530273,332.7,8.61912632,0.8810662,4.5202527,0.01571065,-,22.35294151,0.0382471,0.9371798,-0.02733441,0.34516042,30.98039246,31.37254906,-,-,57.20000076,57.30605316,14.64881134,-,2071,-,-91.53543091,36.8921051,-76.23149109,13.72549057,60.95651245,59.65163422,-
Sat Dec 02 14:21:29 EST 2017,02-Dec-2017 14:21:29.226,-76.23162477,36.8923259,26.75,3.0,-28.200000762939453,334.3,8.61912632,0.91937345,4.29040956,0.00490433,-,22.35294151,0.05958072,0.96451426,0.01952458,0.33735061,30.98039246,31.37254906,-,-,57.20000076,57.30605316,14.64881134,-,2071,-,-92.51969147,36.89232635,-76.23162842,13.72549057,59.83804321,59.65163422,-
Sat Dec 02 14:21:30 EST 2017,02-Dec-2017 14:21:30.230,-76.23174237,36.8925611,26.75,4.0,-30.5,336.2,8.31266785,0.34476504,4.02225876,0.00113363,-,22.35294151,-0.04533129,0.85127175,0.07028849,0.32563588,31.37254906,31.37254906,-,-,57.20000076,57.30605316,14.64881134,-,2064,-,-100.06562042,36.89256287,-76.23174286,13.72549057,59.83804321,59.65163422,-
Sat Dec 02 14:21:31 EST 2017,02-Dec-2017 14:21:31.227,-76.23185982,36.89277338,26.75,4.0,-29.600000381469727,337.2,8.54251194,0.42137951,3.79241538,0.00742412,-,21.96078491,-0.00162638,0.90984541,-0.01171475,0.31001619,30.98039246,31.37254906,-,-,57.20000076,57.31080246,14.64881134,-,2072,-,-97.11286163,36.89277267,-76.2318573,13.33333397,59.83804321,59.65163422,-
Sat Dec 02 14:21:32 EST 2017,02-Dec-2017 14:21:32.234,-76.23196254,36.89299312,26.5,3.0,-30.200000762939453,339.6,7.31668043,0.45968673,4.13718033,-0.03033145,-,21.96078491,0.03518566,0.94108468,-0.08590815,0.32173091,30.98039246,30.98039246,-,-,57.20000076,57.31552887,14.64881134,-,2069,-,-99.08136749,36.89299393,-76.23196411,13.33333397,59.27880859,59.65163422,-
Sat Dec 02 14:21:33 EST 2017,02-Dec-2017 14:21:33.229,-76.23205937,36.89321837,26.5,3.0,-30.600000381469727,339.7,8.15943909,0.34476504,3.86903,-0.05981225,-,21.96078491,-0.04753956,0.85517663,0.06247865,0.31392109,30.98039246,30.98039246,-,-,57.20000076,57.31788635,14.64881134,-,2070,-,-100.39369965,36.89321899,-76.23205566,13.33333397,59.27880859,59.65163422,-
Sat Dec 02 14:21:34 EST 2017,02-Dec-2017 14:21:34.232,-76.23217585,36.893439,26.5,4.0,-29.799999237060547,339.4,8.84896946,0.30645782,4.13718033,-0.00165063,-,21.96078491,-0.03006939,0.87860614,-0.00780983,0.31001619,30.58823586,30.98039246,-,-,57.20000076,57.32024002,14.64881134,-,2077,-,-97.76902771,36.89344025,-76.23217773,13.33333397,59.27880859,59.65163422,-
Sat Dec 02 14:21:35 EST 2017,02-Dec-2017 14:21:35.228,-76.2322821,36.89367019,27.0,3.0,-30.5,340.3,8.23605347,0.68953007,4.09887314,-0.02869059,-,21.17647171,-0.05271217,0.85127175,0.02733441,0.317826,29.01960754,29.01960754,-,-,57.20000076,57.32258606,14.64881134,-,2074,-,-100.06562042,36.89366913,-76.23228455,12.15686321,60.39727783,59.65163422,-
Sat Dec 02 14:21:36 EST 2017,02-Dec-2017 14:21:36.227,-76.23238883,36.89389901,27.25,3.0,-31.0,341.2,8.6957407,0.22984336,4.09887314,0.00133797,-,20.7843132,0.01062471,0.92156017,-0.00780983,0.31392109,29.01960754,29.41176605,-,-,57.20000076,57.32727051,14.64881134,-,2073,-,-101.70603943,36.89389801,-76.23239136,11.76470566,60.95651245,59.65163422,-
Sat Dec 02 14:21:37 EST 2017,02-Dec-2017 14:21:37.229,-76.2324839,36.89410721,27.0,3.0,-30.700000762939453,341.8,8.04451752,0.8810662,4.40533113,-0.0095706,-,20.7843132,-0.02239119,0.88641596,0.06638357,0.30611128,29.01960754,29.41176605,-,-,57.20000076,57.3296051,14.64881134,-,2064,-,-100.7217865,36.89410782,-76.23248291,11.76470566,60.39727783,59.65163422,-
Sat Dec 02 14:21:38 EST 2017,02-Dec-2017 14:21:38.227,-76.23257633,36.89434141,26.75,3.0,-31.600000381469727,342.0,8.81066227,0.11492168,4.29040956,0.00863926,-,20.3921566,0.03572356,0.94108468,-0.04295408,0.32954079,29.01960754,29.41176605,-,-,57.20000076,57.3296051,14.64881134,-,2064,-,-103.67454529,36.89434052,-76.23257446,11.76470566,59.83804321,59.65163422,-
Sat Dec 02 14:21:39 EST 2017,02-Dec-2017 14:21:39.226,-76.2326641,36.89456762,26.75,3.0,-31.100000381469727,342.0,9.15542698,-0.30645782,3.90733719,0.01266804,-,20.3921566,-0.05126361,0.81222248,0.11324256,0.37639979,29.01960754,29.01960754,-,-,57.20000076,57.33193207,14.64881134,-,2068,-,-102.03411865,36.8945694,-76.23266602,11.76470566,59.83804321,59.65163422,-
Sat Dec 02 14:21:40 EST 2017,02-Dec-2017 14:21:40.226,-76.23276319,36.89480407,26.75,3.0,-31.100000381469727,341.9,8.50420475,0,4.25210238,-0.01256588,-,20.3921566,-0.02908665,0.88641596,0.02733441,0.29439652,29.01960754,29.01960754,-,-,57.20000076,57.33363342,14.64881134,-,2054,-,-102.03411865,36.89480591,-76.2327652,11.76470566,59.83804321,59.03026199,-
Sat Dec 02 14:21:41 EST 2017,02-Dec-2017 14:21:41.228,-76.23285634,36.89503237,26.75,5.0,-31.0,341.9,7.73806,0.5363012,4.44363832,-0.00498399,-,20.3921566,-0.00765103,0.89032084,0.01171475,0.33735061,29.01960754,29.01960754,-,-,57.20000076,57.33363342,14.64881134,-,2060,-,-101.70603943,36.89503098,-76.23285675,11.76470566,59.83804321,59.03026199,-
Sat Dec 02 14:21:42 EST 2017,02-Dec-2017 14:21:42.227,-76.23294551,36.89526222,26.5,3.0,-32.0,341.8,9.34696388,-0.03830723,3.94564438,0.00173367,-,20.7843132,-0.00448086,0.91765523,0.04295408,0.28268176,29.01960754,29.01960754,-,-,57.20000076,57.33533096,14.64881134,-,2060,-,-104.98687744,36.89526367,-76.2329483,11.76470566,59.27880859,59.03026199,-
Sat Dec 02 14:21:43 EST 2017,02-Dec-2017 14:21:43.233,-76.23304023,36.89549496,26.5,3.0,-32.29999923706055,341.7,9.0788126,-0.61291564,3.67749381,-0.01122762,-,20.7843132,-0.01172647,0.91375035,-0.0234295,0.27487195,29.01960754,29.01960754,-,-,57.20000076,57.33533096,14.64881134,-,2060,-,-105.97112274,36.89549637,-76.23303986,11.76470566,59.27880859,59.03026199,-
